"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","mrMLM","NsiI.TP521254","5","58096704","0.5488","0.7288","A"
"15","Trait15","mrMLM","PstI.TP317589","5","59272686","1.0919e-05","5e-04","C"
"15","Trait15","mrMLM","PstI.TP332939","5","61681179","-1e-04","0.0052","C"
"15","Trait15","mrMLM","PstI.TP25299","5","63419016","9.6242e-05","0.0045","A"
"15","Trait15","mrMLM","PstI.TP152056","5","64031521","0.2995","0.5284","C"
"15","Trait15","mrMLM","NsiI.TP592929","5","64413792","-0.0846","0.1431","G"
"15","Trait15","mrMLM","PstI.TP56167","5","66355886","1e-04","0.0062","C"
"15","Trait15","mrMLM","NsiI.TP401641","5","67269122","-2.8864e-05","0.0013","C"
"15","Trait15","mrMLM","NsiI.TP609151","5","68282440","-1.6644","3.4458","C"
"15","Trait15","mrMLM","NsiI.TP3581","5","68467677","2.1645","3.3048","C"
"15","Trait15","mrMLM","PstI.TP270940","5","68495452","-0.1033","0.3724","C"
"15","Trait15","mrMLM","PstI.TP882242","5","68630849","-8.6199e-05","0.004","A"
"15","Trait15","mrMLM","PstI.TP129544","5","68632419","-0.4275","0.657","A"
"15","Trait15","mrMLM","PstI.TP372461","5","69064710","-1e-04","0.0066","C"
"15","Trait15","mrMLM","PstI.TP841498","5","69228848","0.5248","1.2868","A"
"15","Trait15","mrMLM","PstI.TP130801","5","69682003","0.5973","0.7028","C"
"15","Trait15","mrMLM","NsiI.TP421034","5","71242059","-2.4624e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP319342","5","71584607","-2e-04","0.0078","A"
"15","Trait15","mrMLM","PstI.TP712192","5","71599707","-3.2847e-05","0.0015","C"
"15","Trait15","mrMLM","NsiI.TP121022","5","71744727","-1.4631e-05","7e-04","A"
"15","Trait15","mrMLM","PstI.TP461600","5","71789531","-0.3438","0.5435","A"
"15","Trait15","mrMLM","PstI.TP372159","6","397980","0.2195","0.4635","A"
"15","Trait15","mrMLM","PstI.TP298201","6","1375822","1e-04","0.0062","C"
"15","Trait15","mrMLM","PstI.TP84561","6","1850636","-3.3729e-05","0.0016","C"
"15","Trait15","mrMLM","PstI.TP774963","6","1911989","-0.5686","1.5678","A"
"15","Trait15","mrMLM","PstI.TP160013","6","1913467","-1.8965e-05","9e-04","A"
"15","Trait15","mrMLM","PstI.TP1243819","6","2081638","-5.9288e-05","0.0028","G"
"15","Trait15","mrMLM","PstI.TP1243820","6","2081667","-5.4291e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP166492","6","2200069","2e-04","0.0075","A"
"15","Trait15","mrMLM","PstI.TP544549","6","2226986","-1.3893","1.6312","C"
"15","Trait15","mrMLM","PstI.TP834194","6","2364305","-8.0777e-05","0.0038","A"
"15","Trait15","mrMLM","PstI.TP288752","6","3050548","8.6297e-05","0.004","A"
"15","Trait15","mrMLM","PstI.TP33096","6","3180162","-8.4763e-05","0.0039","C"
"15","Trait15","mrMLM","NsiI.TP762935","6","3182336","1.6097","2.0786","C"
"15","Trait15","mrMLM","PstI.TP533938","6","3839549","-0.0821","0.239","C"
"15","Trait15","mrMLM","PstI.TP1172225","6","3890042","0.6754","0.976","C"
"15","Trait15","mrMLM","PstI.TP901714","6","3915493","2e-04","0.0101","C"
"15","Trait15","mrMLM","PstI.TP202899","6","6077089","0.1164","0.2171","A"
"15","Trait15","mrMLM","PstI.TP365986","6","6142813","-1.2422e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP819907","6","6739141","-1e-04","0.0057","C"
"15","Trait15","mrMLM","PstI.TP1136919","6","6739369","-7.1788e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP1071406","6","9087147","-0.4822","0.6036","A"
"15","Trait15","mrMLM","PstI.TP1157659","6","12195814","6.25e-05","0.0029","C"
"15","Trait15","mrMLM","NsiI.TP308732","6","18912392","-5.2689e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP884637","6","26390736","-1e-04","0.0053","C"
"15","Trait15","mrMLM","NsiI.TP615807","6","27281645","1e-04","0.0061","A"
"15","Trait15","mrMLM","PstI.TP756560","6","30981137","-0.0183","0.1202","A"
"15","Trait15","mrMLM","PstI.TP773343","6","31243845","0.249","0.509","A"
"15","Trait15","mrMLM","PstI.TP724579","6","33982965","0.1089","0.2861","A"
"15","Trait15","mrMLM","NsiI.TP334029","6","38616479","-0.6512","0.8037","A"
"15","Trait15","mrMLM","PstI.TP776270","6","39667672","1e-04","0.0064","A"
"15","Trait15","mrMLM","PstI.TP256025","6","39923562","0.0653","0.2567","A"
"15","Trait15","mrMLM","PstI.TP752706","6","40067328","0.0586","0.1257","G"
"15","Trait15","mrMLM","PstI.TP113896","6","40079998","2e-04","0.0095","G"
"15","Trait15","mrMLM","PstI.TP629514","6","40243524","-1e-04","0.0057","A"
"15","Trait15","mrMLM","PstI.TP919510","6","40436896","-1.0593","1.239","A"
"15","Trait15","mrMLM","PstI.TP170897","6","40981188","-5.0858e-05","0.0024","C"
"15","Trait15","mrMLM","PstI.TP359861","6","42016593","-1e-04","0.006","A"
"15","Trait15","mrMLM","NsiI.TP494505","6","42537010","0.1265","0.2451","C"
"15","Trait15","mrMLM","PstI.TP901855","6","42551665","1.0822","2.2466","A"
"15","Trait15","mrMLM","NsiI.TP358081","6","42784766","0.25","0.6783","A"
"15","Trait15","mrMLM","PstI.TP944699","6","43235510","-1.9463e-05","9e-04","C"
"15","Trait15","mrMLM","PstI.TP144997","6","43235947","0.3107","0.3243","A"
"15","Trait15","mrMLM","PstI.TP1023385","6","43243324","-2.2113e-05","0.001","C"
"15","Trait15","mrMLM","NsiI.TP825138","6","43278106","-7.153e-05","0.0033","C"
"15","Trait15","mrMLM","PstI.TP1195541","6","43320392","0.188","0.4497","G"
"15","Trait15","mrMLM","NsiI.TP17682","6","43602171","-0.5096","0.4898","C"
"15","Trait15","mrMLM","PstI.TP163348","6","44550868","1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP1185472","6","45032097","-8.037e-05","0.0037","A"
"15","Trait15","mrMLM","PstI.TP998975","6","45505565","-2e-04","0.0076","C"
"15","Trait15","mrMLM","PstI.TP1105986","6","45582438","-7.8036e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP455987","6","45591084","1e-04","0.0057","C"
"15","Trait15","mrMLM","PstI.TP745785","6","45615805","-0.4136","1.6211","C"
"15","Trait15","mrMLM","PstI.TP188432","6","45727130","-0.1116","0.1929","A"
"15","Trait15","mrMLM","PstI.TP1117462","6","45727155","-0.5448","0.8695","A"
"15","Trait15","mrMLM","PstI.TP710636","6","45894338","0.3269","0.7948","A"
"15","Trait15","mrMLM","PstI.TP322890","6","46091816","2e-04","0.0084","A"
"15","Trait15","mrMLM","PstI.TP480040","6","46122577","0.6037","0.6745","G"
"15","Trait15","mrMLM","PstI.TP1071411","6","46252009","3.2115e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP759023","6","46253378","-1.1499","0.8556","C"
"15","Trait15","mrMLM","PstI.TP349853","6","46386872","2.2801e-05","0.0011","C"
"15","Trait15","mrMLM","PstI.TP932970","6","46390903","-0.2349","0.2624","C"
"15","Trait15","mrMLM","PstI.TP682615","6","46570239","-0.3313","0.5832","G"
"15","Trait15","mrMLM","PstI.TP121274","6","46658492","-6.0644e-05","0.0028","A"
"15","Trait15","mrMLM","NsiI.TP554617","6","46665120","2.1714e-05","0.001","C"
"15","Trait15","mrMLM","PstI.TP630858","6","47185090","5.999e-05","0.0028","G"
"15","Trait15","mrMLM","PstI.TP110885","6","47190301","-7.7856e-05","0.0036","A"
"15","Trait15","mrMLM","NsiI.TP235676","6","47234083","-1e-04","0.0061","C"
"15","Trait15","mrMLM","NsiI.TP310382","6","47272723","0.5215","0.6028","A"
"15","Trait15","mrMLM","PstI.TP827726","6","47573240","1.7658e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP1076182","6","47618418","-8.6599e-05","0.004","A"
"15","Trait15","mrMLM","NsiI.TP274765","6","47625849","-1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP310237","6","47646564","-2e-04","0.008","A"
"15","Trait15","mrMLM","NsiI.TP805914","6","47675176","-7.4234e-05","0.0034","A"
"15","Trait15","mrMLM","PstI.TP716101","6","47677795","-2e-04","0.0091","A"
"15","Trait15","mrMLM","PstI.TP803468","6","47699983","-1e-04","0.0052","A"
"15","Trait15","mrMLM","PstI.TP11764","6","47759215","7.8507e-05","0.0036","C"
"15","Trait15","mrMLM","PstI.TP580644","6","47793342","4.8697e-07","2.2546e-05","C"
"15","Trait15","mrMLM","PstI.TP226392","6","47819825","8.8471e-05","0.0041","C"
"15","Trait15","mrMLM","PstI.TP12746","6","47840509","8.1231e-05","0.0038","C"
"15","Trait15","mrMLM","PstI.TP570060","6","47899753","-0.864","0.9821","C"
"15","Trait15","mrMLM","NsiI.TP34193","6","47900218","2e-04","0.0087","A"
"15","Trait15","mrMLM","PstI.TP813929","6","48009958","2.5188e-05","0.0012","A"
"15","Trait15","mrMLM","PstI.TP710752","6","48096840","-4.939e-06","2e-04","C"
"15","Trait15","mrMLM","NsiI.TP538662","6","48159780","5.6506e-05","0.0026","C"
"15","Trait15","mrMLM","PstI.TP330321","6","48212587","-0.0571","0.2067","A"
"15","Trait15","mrMLM","PstI.TP795263","6","48216537","-1e-04","0.0051","A"
"15","Trait15","mrMLM","NsiI.TP156527","6","48231181","-0.2486","0.3614","A"
"15","Trait15","mrMLM","PstI.TP1046125","6","48289644","2e-04","0.0078","C"
"15","Trait15","mrMLM","PstI.TP13077","6","48336818","7.6335e-05","0.0035","C"
"15","Trait15","mrMLM","PstI.TP303544","6","48368263","0.3136","0.8013","C"
"15","Trait15","mrMLM","PstI.TP988157","6","48368305","-0.3955","0.8875","A"
"15","Trait15","mrMLM","PstI.TP925452","6","48400679","1.8038e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP490849","6","48413744","3.3664e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP824467","6","48440964","0.003","0.0449","C"
"15","Trait15","mrMLM","PstI.TP357318","6","48450955","5.2395e-05","0.0024","C"
"15","Trait15","mrMLM","PstI.TP1266869","6","48545495","0.1862","0.5366","G"
"15","Trait15","mrMLM","PstI.TP858165","6","48555209","-2e-04","0.0078","G"
"15","Trait15","mrMLM","PstI.TP361031","6","48622395","-0.1782","0.4578","A"
"15","Trait15","mrMLM","NsiI.TP820581","6","48687031","0.496","0.4347","C"
"15","Trait15","mrMLM","PstI.TP801278","6","48713165","-1e-04","0.005","A"
"15","Trait15","mrMLM","PstI.TP428451","6","48787560","-8.1898e-05","0.0038","C"
"15","Trait15","mrMLM","PstI.TP1010083","6","48787600","0.0056","0.0302","C"
"15","Trait15","mrMLM","NsiI.TP83928","6","48792860","1e-04","0.0068","G"
"15","Trait15","mrMLM","PstI.TP576587","6","49188679","-7.4034e-05","0.0034","A"
"15","Trait15","mrMLM","PstI.TP427397","6","49196509","3.3449e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP815225","6","49235314","-0.3982","0.5253","C"
"15","Trait15","mrMLM","PstI.TP850689","6","49449385","4.99e-05","0.0023","C"
"15","Trait15","mrMLM","PstI.TP1112974","6","49485124","8.6771e-05","0.004","A"
"15","Trait15","mrMLM","NsiI.TP57283","6","49505312","-0.6204","1.6636","C"
"15","Trait15","mrMLM","NsiI.TP674468","6","49590276","-0.1852","0.2829","G"
"15","Trait15","mrMLM","PstI.TP256850","6","49643828","-1e-04","0.0051","C"
"15","Trait15","mrMLM","PstI.TP137972","6","49743515","0.8076","1.6339","A"
"15","Trait15","mrMLM","PstI.TP1018061","6","49747202","-0.2326","0.7224","C"
"15","Trait15","mrMLM","PstI.TP1009267","6","49760525","2.3844e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP1045605","6","49825862","-1e-04","0.0056","G"
"15","Trait15","mrMLM","PstI.TP855227","6","49887106","1.7798e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP1175455","6","49891048","0.5573","0.7796","A"
"15","Trait15","mrMLM","NsiI.TP193365","6","50405862","9.5532e-05","0.0044","C"
"15","Trait15","mrMLM","PstI.TP985993","6","50461167","-0.4201","0.4813","C"
"15","Trait15","mrMLM","PstI.TP949988","6","50576836","1.3213e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP1227925","6","50604731","2e-04","0.0083","A"
"15","Trait15","mrMLM","PstI.TP88913","6","50606419","-2.648e-05","0.0012","A"
"15","Trait15","mrMLM","PstI.TP1041731","6","50651771","-0.3684","0.3617","C"
"15","Trait15","mrMLM","NsiI.TP343501","6","50674685","0.5719","0.7149","A"
"15","Trait15","mrMLM","PstI.TP991419","6","50741907","0.1935","0.2855","C"
"15","Trait15","mrMLM","NsiI.TP731345","6","50796587","2e-04","0.0096","C"
"15","Trait15","mrMLM","PstI.TP469702","6","50857851","7.7159e-05","0.0036","A"
"15","Trait15","mrMLM","PstI.TP126255","6","50898138","-2e-04","0.0086","C"
"15","Trait15","mrMLM","PstI.TP1238303","6","50987036","0.4463","1.2333","A"
"15","Trait15","mrMLM","PstI.TP681191","6","51040947","-2e-04","0.0087","C"
"15","Trait15","mrMLM","PstI.TP714411","6","51076791","0.0116","0.0808","C"
"15","Trait15","mrMLM","PstI.TP55941","6","51146867","-0.6917","3.1919","C"
"15","Trait15","mrMLM","PstI.TP480160","6","51153057","6.1372e-05","0.0029","A"
"15","Trait15","mrMLM","PstI.TP347563","6","51192256","-0.1077","0.3843","C"
"15","Trait15","mrMLM","PstI.TP404885","6","51199851","3.3362e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP475426","6","51284047","-7.8471e-05","0.0036","A"
"15","Trait15","mrMLM","PstI.TP649912","6","51348089","-1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP871221","6","51418361","-8.507e-05","0.004","A"
"15","Trait15","mrMLM","PstI.TP887215","6","51434149","8.8208e-05","0.0041","C"
"15","Trait15","mrMLM","PstI.TP1201184","6","51500444","-9.7788e-06","5e-04","A"
"15","Trait15","mrMLM","PstI.TP16576","6","51508909","4.3521e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP569629","6","51517308","-9.3894e-05","0.0044","A"
"15","Trait15","mrMLM","PstI.TP249621","6","51555200","0.021","0.1086","C"
"15","Trait15","mrMLM","PstI.TP891455","6","51677486","-1.5846","3.6736","A"
"15","Trait15","mrMLM","PstI.TP1025940","6","51870695","2e-04","0.0101","C"
"15","Trait15","mrMLM","PstI.TP114435","6","51935989","2e-04","0.0106","A"
"15","Trait15","mrMLM","PstI.TP526907","6","52143728","4.8981e-05","0.0023","A"
"15","Trait15","mrMLM","NsiI.TP705986","6","52282662","4.1786e-05","0.0019","A"
"15","Trait15","mrMLM","PstI.TP1131586","6","52294517","3.1609e-05","0.0015","C"
"15","Trait15","mrMLM","PstI.TP843955","6","52307437","-0.1762","0.2177","C"
"15","Trait15","mrMLM","PstI.TP1268195","6","52307532","6.6419e-06","3e-04","C"
"15","Trait15","mrMLM","PstI.TP226270","6","52350990","-0.1458","0.1632","A"
"15","Trait15","mrMLM","PstI.TP695119","6","52429938","8.9872e-05","0.0042","C"
"15","Trait15","mrMLM","PstI.TP706276","6","52495459","-6.4879e-05","0.003","A"
"15","Trait15","mrMLM","PstI.TP438569","6","52665117","-1e-04","0.0065","A"
"15","Trait15","mrMLM","PstI.TP983468","6","52676712","0.4955","1.2669","A"
"15","Trait15","mrMLM","NsiI.TP167249","6","52723638","-2.0571e-05","0.001","C"
"15","Trait15","mrMLM","PstI.TP435100","6","52788813","1.6746e-05","8e-04","C"
"15","Trait15","mrMLM","NsiI.TP810468","6","52878123","-1e-04","0.0065","A"
"15","Trait15","mrMLM","NsiI.TP51476","6","53107093","1.2298","1.3752","A"
"15","Trait15","mrMLM","PstI.TP302384","6","53169269","-1.1148e-05","5e-04","C"
"15","Trait15","mrMLM","PstI.TP743713","6","53247540","-9.9364e-06","5e-04","C"
"15","Trait15","mrMLM","PstI.TP357347","6","53284826","0.188","0.4867","A"
"15","Trait15","mrMLM","PstI.TP272941","6","53317238","1e-04","0.0057","A"
"15","Trait15","mrMLM","PstI.TP598190","6","53317495","-1.9471e-06","9.0125e-05","C"
"15","Trait15","mrMLM","PstI.TP893577","6","53399705","1e-04","0.0049","A"
"15","Trait15","mrMLM","PstI.TP210723","6","53519176","1e-04","0.0049","C"
"15","Trait15","mrMLM","NsiI.TP762234","6","53672648","2.4551e-06","1e-04","A"
"15","Trait15","mrMLM","PstI.TP208272","6","53679758","-2e-04","0.0112","A"
"15","Trait15","mrMLM","PstI.TP720344","6","53705499","-1.0576e-05","5e-04","C"
"15","Trait15","mrMLM","PstI.TP525574","6","53705599","1e-04","0.0056","A"
"15","Trait15","mrMLM","NsiI.TP540658","6","53721369","-0.0655","0.1547","A"
"15","Trait15","mrMLM","PstI.TP469520","6","53807168","5.7421e-05","0.0027","A"
"15","Trait15","mrMLM","NsiI.TP171912","6","53905973","-4.8212e-05","0.0022","A"
"15","Trait15","mrMLM","NsiI.TP338280","6","53961287","-2e-04","0.0073","C"
"15","Trait15","mrMLM","PstI.TP904090","6","54037026","4.3539e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP76770","6","54052803","-7.1435e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP631340","6","54158095","4.4549e-05","0.0021","C"
"15","Trait15","mrMLM","PstI.TP966312","6","54237208","-2.4377e-05","0.0011","C"
"15","Trait15","mrMLM","PstI.TP945766","6","54258844","-9.9872e-05","0.0046","C"
"15","Trait15","mrMLM","PstI.TP331302","6","54347113","5.215e-05","0.0024","A"
"15","Trait15","mrMLM","NsiI.TP59381","6","54443739","4.9993e-05","0.0023","A"
"15","Trait15","mrMLM","PstI.TP262001","6","54443824","-4.7513e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP347106","6","54444929","-3.5895e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP709057","6","54629080","2e-04","0.0073","A"
"15","Trait15","mrMLM","PstI.TP30317","6","54709438","5.6928e-05","0.0026","A"
"15","Trait15","mrMLM","PstI.TP30142","6","54712768","1e-04","0.007","C"
"15","Trait15","mrMLM","PstI.TP516914","6","54724469","-8.8025e-06","4e-04","C"
"15","Trait15","mrMLM","NsiI.TP95031","6","54950661","-4.7901e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP338681","6","54973469","8.0649e-05","0.0037","A"
"15","Trait15","mrMLM","PstI.TP776110","6","55103901","4.3259e-05","0.002","A"
"15","Trait15","mrMLM","NsiI.TP282767","6","55154575","-0.1833","0.4319","C"
"15","Trait15","mrMLM","PstI.TP222514","6","55162389","3.3108e-06","2e-04","C"
"15","Trait15","mrMLM","NsiI.TP194619","6","55228277","-2.8441e-05","0.0013","C"
"15","Trait15","mrMLM","PstI.TP1003470","6","55262974","-5.9766e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP891127","6","55263071","-1e-04","0.0058","C"
"15","Trait15","mrMLM","PstI.TP387467","6","55340504","-2e-04","0.0082","A"
"15","Trait15","mrMLM","PstI.TP935926","6","55352294","-1e-04","0.0052","C"
"15","Trait15","mrMLM","NsiI.TP500617","6","55386702","-5.0189e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP964708","6","55409617","-1.7746e-05","8e-04","C"
"15","Trait15","mrMLM","NsiI.TP769989","6","55440097","0.3887","0.5807","A"
"15","Trait15","mrMLM","PstI.TP530513","6","55454149","2.9454e-05","0.0014","C"
"15","Trait15","mrMLM","NsiI.TP239934","6","55478715","-1.7282e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP317453","6","55573202","-6.2334e-05","0.0029","C"
"15","Trait15","mrMLM","PstI.TP539634","6","55893141","-2.1397e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP1131191","6","56067093","0.5291","0.7433","C"
"15","Trait15","mrMLM","PstI.TP1013387","6","56067170","0.1294","0.468","A"
"15","Trait15","mrMLM","PstI.TP521219","6","56106355","-1e-04","0.0048","A"
"15","Trait15","mrMLM","PstI.TP952007","6","56158074","-1.1889e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP1164091","6","56319647","0.2298","0.5478","A"
"15","Trait15","mrMLM","PstI.TP198433","6","56321576","-2e-04","0.0074","A"
"15","Trait15","mrMLM","PstI.TP664921","6","56510699","-1.0771","1.1545","A"
"15","Trait15","mrMLM","NsiI.TP652621","6","56522972","-0.3016","0.5601","C"
"15","Trait15","mrMLM","PstI.TP352738","6","56528676","-3.3346e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP1022791","6","56560248","3.6932e-05","0.0017","C"
"15","Trait15","mrMLM","NsiI.TP364137","6","56610072","-1.1529","1.5229","C"
"15","Trait15","mrMLM","PstI.TP897409","6","56637189","0.5307","0.5436","C"
"15","Trait15","mrMLM","PstI.TP1225179","6","56654494","0.0624","0.1738","A"
"15","Trait15","mrMLM","PstI.TP53152","6","56671658","0.2467","0.4477","A"
"15","Trait15","mrMLM","PstI.TP353147","6","56747520","-2.4629","5.7939","A"
"15","Trait15","mrMLM","PstI.TP83264","6","56897554","-1e-04","0.005","A"
"15","Trait15","mrMLM","PstI.TP651659","6","56962308","6.5218e-05","0.003","C"
"15","Trait15","mrMLM","PstI.TP106962","6","57047383","0.0413","0.1254","C"
"15","Trait15","mrMLM","PstI.TP140016","6","57096158","0.1845","0.587","A"
"15","Trait15","mrMLM","PstI.TP642933","6","57096182","-0.1017","0.3708","A"
"15","Trait15","mrMLM","PstI.TP1241719","6","57149401","4.609e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP456356","6","57185583","1.6481e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP609012","6","57199915","-6.551e-05","0.003","A"
"15","Trait15","mrMLM","PstI.TP1000965","6","57296544","-2e-04","0.0072","C"
"15","Trait15","mrMLM","PstI.TP788586","6","57442567","-0.011","0.0722","A"
"15","Trait15","mrMLM","PstI.TP747216","6","57493875","4.8979e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP1194392","6","57534861","8.2113e-06","4e-04","C"
"15","Trait15","mrMLM","NsiI.TP669710","6","57585057","-4.15e-05","0.0019","A"
"15","Trait15","mrMLM","PstI.TP1158253","6","57627001","0.021","0.076","A"
"15","Trait15","mrMLM","PstI.TP905212","6","57657570","-7.0305e-05","0.0033","G"
"15","Trait15","mrMLM","PstI.TP939692","6","57716221","-4.4309e-05","0.0021","A"
"15","Trait15","mrMLM","PstI.TP851761","6","57802693","1.3617e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP1220431","6","57879530","-2e-04","0.0094","A"
"15","Trait15","mrMLM","PstI.TP1220434","6","57879537","-7.6964e-05","0.0036","A"
"15","Trait15","mrMLM","PstI.TP702574","6","57893505","0.9615","1.4316","C"
"15","Trait15","mrMLM","PstI.TP702632","6","57893518","1e-04","0.0054","C"
"15","Trait15","mrMLM","PstI.TP1116298","6","57959042","-5.7813e-05","0.0027","C"
"15","Trait15","mrMLM","PstI.TP10996","6","57974096","-0.6072","1.6591","A"
"15","Trait15","mrMLM","PstI.TP10997","6","57974142","0.601","1.3681","A"
"15","Trait15","mrMLM","PstI.TP30555","6","58396527","0.5148","1.513","C"
"15","Trait15","mrMLM","NsiI.TP336547","6","58396661","0.4912","1.0926","C"
"15","Trait15","mrMLM","PstI.TP334179","6","58406668","-0.2619","0.436","C"
"15","Trait15","mrMLM","PstI.TP726225","6","58406812","5.4986e-05","0.0026","C"
"15","Trait15","mrMLM","PstI.TP1217836","6","58435510","-0.1206","0.222","C"
"15","Trait15","mrMLM","PstI.TP1066372","6","58439886","1.6263e-05","8e-04","A"
"15","Trait15","mrMLM","NsiI.TP155253","6","58595723","-2e-04","0.0087","C"
"15","Trait15","mrMLM","PstI.TP470333","6","58970821","6.2822e-05","0.0029","A"
"15","Trait15","mrMLM","PstI.TP842278","6","59205393","-5.8963e-05","0.0027","A"
"15","Trait15","mrMLM","PstI.TP338409","6","59229037","-9.6618e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP777906","6","59229689","-1.4928e-05","7e-04","G"
"15","Trait15","mrMLM","PstI.TP38843","6","59303111","-8.3678e-05","0.0039","A"
"15","Trait15","mrMLM","PstI.TP479153","6","59457053","-8.5179e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP369771","6","59498070","0.3492","0.3989","A"
"15","Trait15","mrMLM","PstI.TP336379","6","59676748","-1.4846e-05","7e-04","G"
"15","Trait15","mrMLM","NsiI.TP814519","6","59730617","-1e-04","0.0058","C"
"15","Trait15","mrMLM","PstI.TP875252","6","59755110","-2e-04","0.01","C"
"15","Trait15","mrMLM","PstI.TP339221","6","59779202","0.199","0.299","A"
"15","Trait15","mrMLM","NsiI.TP401041","6","59883335","-1e-04","0.0055","C"
"15","Trait15","mrMLM","PstI.TP1150436","6","59888830","6.5263e-05","0.003","A"
"15","Trait15","mrMLM","PstI.TP143719","6","59895028","7.2017e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP363146","6","59896427","-1e-04","0.0047","A"
"15","Trait15","mrMLM","PstI.TP418863","6","59970341","0.5034","1.1012","C"
"15","Trait15","mrMLM","PstI.TP442698","6","59971726","-0.019","0.1292","G"
"15","Trait15","mrMLM","PstI.TP1215769","6","60047342","-6.1287e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP230539","6","60169420","0.006","0.0608","A"
"15","Trait15","mrMLM","PstI.TP241352","6","60244644","-0.2427","0.3916","A"
"15","Trait15","mrMLM","PstI.TP345529","6","60263361","-1.172","2.3524","C"
"15","Trait15","mrMLM","PstI.TP842838","6","60343852","2e-04","0.0096","C"
"15","Trait15","mrMLM","PstI.TP1198766","6","60436257","-8.1567e-05","0.0038","A"
"15","Trait15","mrMLM","NsiI.TP447267","6","60469529","7.3457e-05","0.0034","A"
"15","Trait15","mrMLM","PstI.TP596173","6","60494225","-6.2649e-05","0.0029","A"
"15","Trait15","mrMLM","PstI.TP508638","6","60618174","1.7445e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP639463","6","60717357","2e-04","0.0079","C"
"15","Trait15","mrMLM","PstI.TP1193013","6","60825902","1.4023","3.4896","C"
"15","Trait15","mrMLM","PstI.TP537490","6","60875735","5.3008e-05","0.0025","A"
"15","Trait15","mrMLM","NsiI.TP130499","6","60880934","-2.4842e-05","0.0012","C"
"15","Trait15","mrMLM","PstI.TP969397","6","60888114","1.6899e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP1056336","6","60888540","0.1664","0.3276","A"
"15","Trait15","mrMLM","PstI.TP143356","6","60904975","0.8483","0.8276","A"
"15","Trait15","mrMLM","PstI.TP786113","6","60914620","-2e-04","0.0071","G"
"15","Trait15","mrMLM","PstI.TP931840","6","60969038","-2e-04","0.0074","A"
"15","Trait15","mrMLM","PstI.TP1091418","6","61060394","-2.1763e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP120908","6","61169728","-3.2534e-05","0.0015","A"
"15","Trait15","mrMLM","NsiI.TP311723","6","61255833","0.5206","1.5161","A"
"15","Trait15","mrMLM","NsiI.TP304335","6","61272905","-1e-04","0.0049","A"
"15","Trait15","mrMLM","NsiI.TP503227","7","87451","-0.2587","0.5569","C"
"15","Trait15","mrMLM","PstI.TP161281","7","277773","5.2218e-05","0.0024","A"
"15","Trait15","mrMLM","NsiI.TP383667","7","419094","-0.6752","1.2809","A"
"15","Trait15","mrMLM","PstI.TP997226","7","651806","4.7909e-05","0.0022","C"
"15","Trait15","mrMLM","PstI.TP892511","7","657459","-1.9452e-05","9e-04","C"
