"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"18","Trait18","mrMLM","PstI.TP1198766","6","60436257","-4.7544e-05","0.0029","A"
"18","Trait18","mrMLM","NsiI.TP447267","6","60469529","4.8193e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP596173","6","60494225","2e-04","0.0095","A"
"18","Trait18","mrMLM","PstI.TP508638","6","60618174","-2.0003e-05","0.0012","C"
"18","Trait18","mrMLM","PstI.TP639463","6","60717357","0.0552","0.22","C"
"18","Trait18","mrMLM","PstI.TP1193013","6","60825902","0.8292","1.7148","C"
"18","Trait18","mrMLM","PstI.TP537490","6","60875735","2.8331e-05","0.0017","A"
"18","Trait18","mrMLM","NsiI.TP130499","6","60880934","-7.2477e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP969397","6","60888114","4.8512e-05","0.003","C"
"18","Trait18","mrMLM","PstI.TP1056336","6","60888540","0.1072","0.2582","A"
"18","Trait18","mrMLM","PstI.TP143356","6","60904975","0.8606","0.9183","A"
"18","Trait18","mrMLM","PstI.TP786113","6","60914620","-0.0829","0.3217","G"
"18","Trait18","mrMLM","PstI.TP931840","6","60969038","-7.5519e-05","0.0047","A"
"18","Trait18","mrMLM","PstI.TP1091418","6","61060394","2.8134e-05","0.0017","A"
"18","Trait18","mrMLM","PstI.TP120908","6","61169728","1.9447e-05","0.0012","A"
"18","Trait18","mrMLM","NsiI.TP311723","6","61255833","0.3533","1.0533","A"
"18","Trait18","mrMLM","NsiI.TP304335","6","61272905","1.4724e-05","9e-04","A"
"18","Trait18","mrMLM","NsiI.TP503227","7","87451","-1e-04","0.0067","C"
"18","Trait18","mrMLM","PstI.TP161281","7","277773","-3.037e-05","0.0019","A"
"18","Trait18","mrMLM","NsiI.TP383667","7","419094","-0.4369","0.8254","A"
"18","Trait18","mrMLM","PstI.TP997226","7","651806","-2.5029e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP892511","7","657459","-2.7611e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP433372","7","840822","2.5265e-05","0.0016","A"
"18","Trait18","mrMLM","PstI.TP543908","7","1085483","-1.0344","1.1648","A"
"18","Trait18","mrMLM","PstI.TP712552","7","1086282","6.8726e-05","0.0042","G"
"18","Trait18","mrMLM","PstI.TP1216346","7","1189753","-3.0057e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP400705","7","1246953","-0.832","1.2319","C"
"18","Trait18","mrMLM","PstI.TP1251020","7","1288842","-2.7607e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP454165","7","1503587","0.2025","0.3297","A"
"18","Trait18","mrMLM","PstI.TP1076746","7","1802206","0.3076","0.8248","A"
"18","Trait18","mrMLM","NsiI.TP113035","7","1804303","-4.9178e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP271997","7","1839611","-0.2799","0.8395","C"
"18","Trait18","mrMLM","PstI.TP197681","7","2110172","1e-04","0.0073","G"
"18","Trait18","mrMLM","NsiI.TP402503","7","2347078","9.4079e-05","0.0058","C"
"18","Trait18","mrMLM","PstI.TP679208","7","2374884","0.0225","0.0928","C"
"18","Trait18","mrMLM","PstI.TP261556","7","2620886","4.7771e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP321113","7","2693846","-7.6959e-05","0.0048","A"
"18","Trait18","mrMLM","PstI.TP617554","7","3245920","6.0831e-05","0.0038","A"
"18","Trait18","mrMLM","NsiI.TP575618","7","3778581","4.158e-05","0.0026","C"
"18","Trait18","mrMLM","PstI.TP858615","7","3805095","-4.0097e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP1275567","7","4355483","-6.0167e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP1273751","7","4585882","-4.7893e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP27579","7","4882106","-7.0794e-05","0.0044","A"
"18","Trait18","mrMLM","PstI.TP145834","7","4944531","-9.4974e-05","0.0059","A"
"18","Trait18","mrMLM","PstI.TP68667","7","5024644","-3.9772e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP1168534","7","5203859","9.6638e-05","0.006","C"
"18","Trait18","mrMLM","PstI.TP485183","7","5360417","1.234e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP1166626","7","5373971","-3.4507e-05","0.0021","A"
"18","Trait18","mrMLM","NsiI.TP390395","7","5462820","-1.3939e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP636369","7","5813087","4.7862e-05","0.0029","G"
"18","Trait18","mrMLM","NsiI.TP642549","7","5994953","-1.3673e-05","8e-04","C"
"18","Trait18","mrMLM","PstI.TP1287230","7","7558451","3.5342e-05","0.0022","C"
"18","Trait18","mrMLM","PstI.TP121587","7","7568149","-3.4043e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP59966","7","7754399","0.8889","1.5953","A"
"18","Trait18","mrMLM","PstI.TP822493","7","8114551","1e-04","0.0064","A"
"18","Trait18","mrMLM","PstI.TP847369","7","8209705","-3.8602e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP450060","7","8209747","-9.3624e-06","6e-04","C"
"18","Trait18","mrMLM","PstI.TP944548","7","8285238","0.2012","0.3794","G"
"18","Trait18","mrMLM","PstI.TP948276","7","8285239","-0.0617","0.149","C"
"18","Trait18","mrMLM","PstI.TP39204","7","8302668","-4.1964e-05","0.0026","A"
"18","Trait18","mrMLM","PstI.TP740770","7","8648631","-0.2729","0.5221","C"
"18","Trait18","mrMLM","PstI.TP401749","7","8817658","0.4842","1.4454","A"
"18","Trait18","mrMLM","PstI.TP283576","7","9134542","-0.1042","0.1947","A"
"18","Trait18","mrMLM","PstI.TP1137784","7","10078994","6.2556e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP602287","7","10755063","9.1097e-05","0.0056","C"
"18","Trait18","mrMLM","PstI.TP446073","7","10755390","-0.5725","0.8488","G"
"18","Trait18","mrMLM","PstI.TP716056","7","12018520","0.2255","0.7362","A"
"18","Trait18","mrMLM","NsiI.TP437479","7","15545472","-0.375","0.6687","A"
"18","Trait18","mrMLM","PstI.TP474390","7","15569290","-7.5841e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP691322","7","15663756","-3.7694e-05","0.0023","C"
"18","Trait18","mrMLM","PstI.TP480204","7","17216627","1e-04","0.007","A"
"18","Trait18","mrMLM","PstI.TP7177","7","19883599","0.1732","0.2767","A"
"18","Trait18","mrMLM","PstI.TP1013004","7","23934216","-3.9463e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP1060579","7","28563180","4.2172e-05","0.0026","A"
"18","Trait18","mrMLM","PstI.TP930201","7","30412154","-9.9732e-06","6e-04","A"
"18","Trait18","mrMLM","PstI.TP913067","7","37614298","4.0526e-05","0.0025","C"
"18","Trait18","mrMLM","PstI.TP913069","7","37614334","3.4097e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP728734","7","37735277","0.0195","0.1081","A"
"18","Trait18","mrMLM","NsiI.TP262182","7","38847042","-0.5813","1.8292","A"
"18","Trait18","mrMLM","PstI.TP1151756","7","39232025","5.0594e-05","0.0031","A"
"18","Trait18","mrMLM","NsiI.TP459288","7","39656372","-4.7191e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP1005929","7","40209050","-4.9844e-05","0.0031","A"
"18","Trait18","mrMLM","PstI.TP1021321","7","40225707","4.2e-05","0.0026","C"
"18","Trait18","mrMLM","PstI.TP220192","7","42063325","-1.3092e-05","8e-04","C"
"18","Trait18","mrMLM","PstI.TP1147160","7","44396170","-2.0494e-05","0.0013","A"
"18","Trait18","mrMLM","PstI.TP1000389","7","44396572","5.0379e-05","0.0031","A"
"18","Trait18","mrMLM","PstI.TP450448","7","50290469","4.3268e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP548274","7","51500731","3.3537e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP700737","7","52170610","-1e-04","0.0074","C"
"18","Trait18","mrMLM","PstI.TP677046","7","54092854","0.0679","0.1881","A"
"18","Trait18","mrMLM","PstI.TP780884","7","54360893","-6.1059e-05","0.0038","C"
"18","Trait18","mrMLM","PstI.TP846454","7","54554537","1e-04","0.0084","A"
"18","Trait18","mrMLM","PstI.TP673993","7","55674206","1e-04","0.0086","A"
"18","Trait18","mrMLM","PstI.TP44125","7","55681656","-0.4777","0.7619","G"
"18","Trait18","mrMLM","PstI.TP725380","7","56007421","-4.701e-05","0.0029","C"
"18","Trait18","mrMLM","PstI.TP342418","7","56234517","-3.9602e-05","0.0024","C"
"18","Trait18","mrMLM","PstI.TP838226","7","56380657","4.3364e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP624170","7","56509983","-0.2677","0.6344","C"
"18","Trait18","mrMLM","PstI.TP195819","7","56569496","0.0861","0.2959","C"
"18","Trait18","mrMLM","PstI.TP1254872","7","56573064","-0.0917","0.3037","C"
"18","Trait18","mrMLM","PstI.TP1254873","7","56573089","1.195e-05","7e-04","C"
"18","Trait18","mrMLM","NsiI.TP234353","7","56772484","-1e-04","0.0084","A"
"18","Trait18","mrMLM","NsiI.TP348632","7","56779391","-4.4297e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP702779","7","56779453","2.4757e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP179103","7","57227560","0.4727","0.7532","C"
"18","Trait18","mrMLM","PstI.TP1005240","7","57259216","-8.513e-05","0.0053","C"
"18","Trait18","mrMLM","PstI.TP271772","7","57259256","0.0275","0.1527","A"
"18","Trait18","mrMLM","PstI.TP893479","7","57292079","0.5246","0.6428","C"
"18","Trait18","mrMLM","NsiI.TP338725","7","57292523","0.0176","0.0868","C"
"18","Trait18","mrMLM","PstI.TP326785","7","57293650","0.0966","0.209","A"
"18","Trait18","mrMLM","PstI.TP967103","7","57294054","1.0743e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP1000873","7","57426488","-0.8088","1.5786","G"
"18","Trait18","mrMLM","PstI.TP1000608","7","57426510","0.1803","0.3851","A"
"18","Trait18","mrMLM","PstI.TP663882","7","57555118","0.2944","0.7056","A"
"18","Trait18","mrMLM","PstI.TP585747","7","57701465","-0.4192","1.1937","A"
"18","Trait18","mrMLM","PstI.TP1000323","7","57848687","8.1599e-05","0.005","A"
"18","Trait18","mrMLM","PstI.TP808266","7","57918873","0.058","0.204","A"
"18","Trait18","mrMLM","NsiI.TP242759","7","57945470","1.7377e-06","1e-04","C"
"18","Trait18","mrMLM","PstI.TP596502","7","58014009","-8.9891e-05","0.0056","A"
"18","Trait18","mrMLM","PstI.TP115692","7","58269670","-0.1956","0.293","C"
"18","Trait18","mrMLM","NsiI.TP115192","7","58481149","4.6552e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP397160","7","58561163","-1e-04","0.0077","C"
"18","Trait18","mrMLM","PstI.TP814593","7","58562479","0.2038","0.8164","A"
"18","Trait18","mrMLM","PstI.TP1017687","7","58691088","-9.965e-05","0.0062","A"
"18","Trait18","mrMLM","PstI.TP277532","7","58749000","-1e-04","0.0066","C"
"18","Trait18","mrMLM","PstI.TP580690","7","58775427","9.9841e-07","6.1334e-05","A"
"18","Trait18","mrMLM","PstI.TP835882","7","58925507","2.2141e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP192722","7","59027066","-3.5082e-05","0.0022","A"
"18","Trait18","mrMLM","NsiI.TP70557","7","59141689","6.7704e-05","0.0042","A"
"18","Trait18","mrMLM","PstI.TP68223","7","59248949","-6.7026e-05","0.0041","A"
"18","Trait18","mrMLM","NsiI.TP144859","7","59278722","-8.6637e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP488970","7","59514670","0.1527","0.2993","C"
"18","Trait18","mrMLM","PstI.TP86735","7","59567585","-3.9897e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP953640","7","59672491","2.5502e-05","0.0016","A"
"18","Trait18","mrMLM","PstI.TP871773","7","59683171","-7.6084e-05","0.0047","C"
"18","Trait18","mrMLM","NsiI.TP201900","7","59739247","0.0537","0.1921","C"
"18","Trait18","mrMLM","PstI.TP1022732","7","59785708","-5.7528e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP290738","7","59825579","-0.1256","0.3775","C"
"18","Trait18","mrMLM","PstI.TP285646","7","59945480","-0.1113","0.2424","C"
"18","Trait18","mrMLM","PstI.TP135740","7","59986622","0.689","0.8007","A"
"18","Trait18","mrMLM","PstI.TP622431","7","60027444","-6.0722e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP780069","7","60189505","-3.171e-05","0.002","A"
"18","Trait18","mrMLM","PstI.TP534885","7","60189766","-0.1275","0.5195","C"
"18","Trait18","mrMLM","PstI.TP393128","7","60228191","-0.2608","0.347","C"
"18","Trait18","mrMLM","PstI.TP856277","7","60248536","-1.2019e-05","7e-04","G"
"18","Trait18","mrMLM","PstI.TP364124","7","60271640","4.4732e-05","0.0028","G"
"18","Trait18","mrMLM","PstI.TP945872","7","60295761","-8.0382e-05","0.005","G"
"18","Trait18","mrMLM","NsiI.TP503474","7","60458156","-9.0401e-06","6e-04","C"
"18","Trait18","mrMLM","PstI.TP737968","7","60883389","-1e-04","0.0066","A"
"18","Trait18","mrMLM","PstI.TP195822","7","60945564","-1.192e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP507771","7","60945817","-9.3941e-06","6e-04","C"
"18","Trait18","mrMLM","PstI.TP862169","7","60979712","8.0723e-05","0.005","A"
"18","Trait18","mrMLM","PstI.TP1151420","7","61070494","-0.4974","0.8593","C"
"18","Trait18","mrMLM","PstI.TP954037","7","61167285","8.1054e-05","0.005","C"
"18","Trait18","mrMLM","PstI.TP1274931","7","61404400","2.8443e-05","0.0018","A"
"18","Trait18","mrMLM","PstI.TP868312","7","61529395","6.0169e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP738055","7","61683923","-8.1613e-06","5e-04","C"
"18","Trait18","mrMLM","NsiI.TP766057","7","61710211","-4.6534e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP637513","7","61758322","-1e-04","0.0065","C"
"18","Trait18","mrMLM","PstI.TP515294","7","61776176","1e-04","0.0075","A"
"18","Trait18","mrMLM","PstI.TP946951","7","61799723","-0.827","1.586","C"
"18","Trait18","mrMLM","PstI.TP810944","7","61876950","1.1328e-05","7e-04","C"
"18","Trait18","mrMLM","PstI.TP862004","7","62011344","1.6034e-05","0.001","A"
"18","Trait18","mrMLM","PstI.TP167190","7","62053736","4.1318e-05","0.0025","C"
"18","Trait18","mrMLM","PstI.TP1108598","7","62058332","1.9214e-05","0.0012","A"
"18","Trait18","mrMLM","PstI.TP1068347","7","62120815","-0.3368","0.8066","A"
"18","Trait18","mrMLM","PstI.TP1036644","7","62276526","3.0378e-05","0.0019","A"
"18","Trait18","mrMLM","PstI.TP235061","7","62394616","8.4971e-05","0.0053","C"
"18","Trait18","mrMLM","NsiI.TP441346","7","62861283","-6.8094e-05","0.0042","C"
"18","Trait18","mrMLM","PstI.TP12971","7","63081914","5.3895e-07","3.3111e-05","C"
"18","Trait18","mrMLM","NsiI.TP340134","7","63082166","0.5103","0.6559","C"
"18","Trait18","mrMLM","NsiI.TP627015","7","63220926","-2.7708e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP587504","7","63222407","-4.444e-05","0.0027","C"
"18","Trait18","mrMLM","NsiI.TP519945","7","63563357","-3.6618e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP670190","7","63604320","0.3299","0.5517","A"
"18","Trait18","mrMLM","PstI.TP622318","7","63611772","-0.3296","0.8576","A"
"18","Trait18","mrMLM","PstI.TP770946","7","63612212","-7.2686e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP195962","7","63734553","-3.1945e-05","0.002","A"
"18","Trait18","mrMLM","NsiI.TP521432","7","63757970","-1.7314e-05","0.0011","A"
"18","Trait18","mrMLM","PstI.TP272889","7","63795481","0.3582","0.3298","C"
"18","Trait18","mrMLM","NsiI.TP509771","7","63795912","8.0412e-05","0.005","A"
"18","Trait18","mrMLM","PstI.TP125348","7","63881820","-8.5233e-07","5.2356e-05","A"
"18","Trait18","mrMLM","PstI.TP336967","7","63960044","0.9743","1.2962","C"
"18","Trait18","mrMLM","NsiI.TP449489","7","64098895","-2.641e-05","0.0016","C"
"18","Trait18","mrMLM","NsiI.TP561173","7","64182183","-8.8297e-05","0.0055","A"
"18","Trait18","mrMLM","PstI.TP82727","7","64210634","1e-04","0.0066","G"
"18","Trait18","mrMLM","PstI.TP1016623","7","64210878","1.4558e-06","8.9425e-05","C"
"18","Trait18","mrMLM","PstI.TP292777","7","64227793","0.5852","1.4155","A"
"18","Trait18","mrMLM","PstI.TP773940","7","64822434","-1.6249e-05","0.001","A"
"18","Trait18","mrMLM","PstI.TP774033","7","64851531","0.4774","1.0015","A"
"18","Trait18","mrMLM","PstI.TP532426","7","64966356","4.3853e-05","0.0027","C"
"18","Trait18","mrMLM","PstI.TP669233","7","65085026","-3.6108e-05","0.0022","C"
"18","Trait18","mrMLM","PstI.TP466696","7","65099577","-0.0745","0.1402","C"
"18","Trait18","mrMLM","PstI.TP297697","7","65274615","-3.0443e-05","0.0019","C"
"18","Trait18","mrMLM","NsiI.TP562946","7","65362140","-0.23","0.5583","C"
"18","Trait18","mrMLM","NsiI.TP470396","7","65424581","-0.0246","0.1289","A"
"18","Trait18","mrMLM","PstI.TP618070","8","39449","-5.9839e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP1243137","8","241410","0.7373","1.1242","A"
"18","Trait18","mrMLM","PstI.TP1071629","8","381311","3.1828e-05","0.002","A"
"18","Trait18","mrMLM","PstI.TP795667","8","528900","0.598","0.9764","C"
"18","Trait18","mrMLM","PstI.TP901904","8","570863","-9.9995e-06","6e-04","C"
"18","Trait18","mrMLM","PstI.TP826982","8","664718","-0.051","0.2027","C"
"18","Trait18","mrMLM","PstI.TP1194751","8","919457","-7.8952e-05","0.0049","G"
"18","Trait18","mrMLM","PstI.TP419801","8","1077354","-3.1451e-05","0.0019","A"
"18","Trait18","mrMLM","PstI.TP624280","8","1089442","-3.0719e-05","0.0019","A"
"18","Trait18","mrMLM","PstI.TP991040","8","1163254","-0.1449","0.3633","A"
"18","Trait18","mrMLM","PstI.TP54880","8","1461814","-0.1302","0.3046","A"
"18","Trait18","mrMLM","PstI.TP203977","8","2031282","-8.5847e-05","0.0053","C"
"18","Trait18","mrMLM","NsiI.TP629106","8","2183052","4.1332e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP181697","8","2683686","5.029e-05","0.0031","G"
"18","Trait18","mrMLM","PstI.TP135750","8","2838380","0.5866","1.2225","C"
"18","Trait18","mrMLM","PstI.TP350262","8","2905616","1.6368e-05","0.001","A"
"18","Trait18","mrMLM","PstI.TP521447","8","3072937","1e-04","0.0089","C"
"18","Trait18","mrMLM","PstI.TP667673","8","3073031","-1.8801e-06","1e-04","G"
"18","Trait18","mrMLM","PstI.TP315072","8","3139123","0.1749","0.6985","C"
"18","Trait18","mrMLM","PstI.TP1118313","8","3139823","-1.5849e-05","0.001","G"
"18","Trait18","mrMLM","PstI.TP356253","8","3819223","2.3036e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP750527","8","3822988","-5.9275e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP417854","8","3908674","-6.1164e-05","0.0038","C"
"18","Trait18","mrMLM","PstI.TP2006","8","3930378","7.4678e-05","0.0046","A"
"18","Trait18","mrMLM","NsiI.TP635032","8","3980154","-6.4476e-05","0.004","A"
"18","Trait18","mrMLM","NsiI.TP371441","8","4140344","1.3669e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP272031","8","4185086","3e-04","0.0092","A"
"18","Trait18","mrMLM","NsiI.TP742731","8","4460101","2.0225e-05","0.0012","A"
"18","Trait18","mrMLM","NsiI.TP353127","8","4560146","3.1704e-05","0.002","A"
"18","Trait18","mrMLM","PstI.TP966761","8","4674732","-1.0274","1.2267","A"
"18","Trait18","mrMLM","PstI.TP27497","8","4736106","-7.6718e-05","0.0047","A"
"18","Trait18","mrMLM","PstI.TP22473","8","5375523","-0.1836","0.644","C"
"18","Trait18","mrMLM","PstI.TP743506","8","5825388","-1e-04","0.007","A"
"18","Trait18","mrMLM","PstI.TP577712","8","6219464","3.5919e-05","0.0022","C"
"18","Trait18","mrMLM","PstI.TP976712","8","6325153","3.1548e-05","0.0019","C"
"18","Trait18","mrMLM","PstI.TP1112563","8","6325389","5.1775e-05","0.0032","G"
"18","Trait18","mrMLM","PstI.TP222101","8","6724752","0.1653","0.3335","A"
"18","Trait18","mrMLM","PstI.TP1125548","8","9735387","-2.8195e-05","0.0017","A"
"18","Trait18","mrMLM","PstI.TP125339","8","10914403","0.2941","0.4336","A"
"18","Trait18","mrMLM","PstI.TP53685","8","15754213","-0.0593","0.2139","C"
"18","Trait18","mrMLM","PstI.TP831876","8","15839243","0.0138","0.1055","A"
"18","Trait18","mrMLM","PstI.TP845583","8","15926794","-1e-04","0.008","C"
"18","Trait18","mrMLM","PstI.TP623632","8","15930657","3.3914e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP290055","8","16103749","0.6755","0.9466","A"
"18","Trait18","mrMLM","PstI.TP1106767","8","18038551","1.0752e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP1064216","8","19305443","0.5789","0.6439","A"
"18","Trait18","mrMLM","PstI.TP945656","8","20338622","4.1746e-05","0.0026","A"
"18","Trait18","mrMLM","NsiI.TP737772","8","24539132","-0.0217","0.1316","A"
"18","Trait18","mrMLM","PstI.TP1065040","8","41491760","4.8204e-05","0.003","C"
"18","Trait18","mrMLM","PstI.TP507422","8","44877842","0.1557","0.2385","C"
"18","Trait18","mrMLM","PstI.TP205765","8","46363312","0.5815","1.2315","A"
"18","Trait18","mrMLM","PstI.TP815977","8","47698137","0.3058","1.2361","A"
"18","Trait18","mrMLM","NsiI.TP224547","8","49124442","-7.9229e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP1125574","8","50631722","-0.0424","0.1356","G"
"18","Trait18","mrMLM","PstI.TP685814","8","51520152","3.683e-05","0.0023","C"
"18","Trait18","mrMLM","PstI.TP944343","8","51918904","7.6751e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP1264166","8","52135359","0.3964","0.9181","C"
"18","Trait18","mrMLM","PstI.TP640613","8","52638446","-0.6468","0.8737","A"
"18","Trait18","mrMLM","PstI.TP49251","8","52811353","8.2398e-05","0.0051","A"
"18","Trait18","mrMLM","PstI.TP933806","8","53107674","1.3713e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP847961","8","53109574","6.6383e-05","0.0041","C"
"18","Trait18","mrMLM","PstI.TP763524","8","54655315","-4.352e-05","0.0027","G"
"18","Trait18","mrMLM","NsiI.TP181198","8","55572072","-0.2253","0.4486","A"
"18","Trait18","mrMLM","PstI.TP585913","8","55579533","7.1104e-05","0.0044","C"
"18","Trait18","mrMLM","PstI.TP1009308","8","55801809","0.1093","0.2007","A"
"18","Trait18","mrMLM","PstI.TP71898","8","55904365","7.0707e-05","0.0044","A"
"18","Trait18","mrMLM","NsiI.TP179941","8","55948810","6.5447e-05","0.004","C"
"18","Trait18","mrMLM","PstI.TP103614","8","56666806","5.4326e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP700381","8","56933270","1.5322e-06","9.4113e-05","A"
"18","Trait18","mrMLM","PstI.TP534174","8","57069014","6.3521e-06","4e-04","G"
"18","Trait18","mrMLM","PstI.TP570599","8","57084424","-8.2394e-06","5e-04","A"
"18","Trait18","mrMLM","NsiI.TP820289","8","57687842","-4.5313e-05","0.0028","C"
"18","Trait18","mrMLM","PstI.TP615521","8","58093270","5.4021e-05","0.0033","C"
"18","Trait18","mrMLM","PstI.TP103845","8","58125692","-2.4255e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP522065","8","58295434","9.0176e-06","6e-04","A"
"18","Trait18","mrMLM","NsiI.TP32638","8","58529578","0.0699","0.2002","C"
"18","Trait18","mrMLM","PstI.TP544270","8","58554756","-3.6709e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP824282","8","58573215","-5.4941e-05","0.0034","G"
"18","Trait18","mrMLM","PstI.TP239022","8","58605820","-1.5295e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP1038754","8","58785840","-5.2857e-05","0.0033","C"
"18","Trait18","mrMLM","PstI.TP798504","8","58863921","5.7431e-05","0.0035","C"
"18","Trait18","mrMLM","PstI.TP920988","8","59203441","-0.5916","0.7634","C"
"18","Trait18","mrMLM","PstI.TP1131319","8","59436386","-4.2952e-05","0.0026","G"
"18","Trait18","mrMLM","PstI.TP45420","8","59829645","5.9496e-05","0.0037","A"
"18","Trait18","mrMLM","PstI.TP961842","8","59838089","2.7696e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP112916","8","60207153","0.1965","0.3717","A"
"18","Trait18","mrMLM","PstI.TP993788","8","60518710","-0.0543","0.18","A"
"18","Trait18","mrMLM","PstI.TP342343","8","60537164","0.0671","0.2832","A"
"18","Trait18","mrMLM","PstI.TP815324","8","60883297","0.0264","0.1005","G"
"18","Trait18","mrMLM","PstI.TP339875","8","60926839","0.1786","0.3767","A"
"18","Trait18","mrMLM","PstI.TP249196","8","60970122","7.4909e-05","0.0046","A"
"18","Trait18","mrMLM","PstI.TP647641","8","61103675","-1e-04","0.0064","C"
"18","Trait18","mrMLM","PstI.TP576556","8","61385245","3.2632e-05","0.002","C"
"18","Trait18","mrMLM","PstI.TP174587","8","61645695","3.0854e-05","0.0019","A"
"18","Trait18","mrMLM","PstI.TP522018","8","61986171","7.8557e-05","0.0049","A"
"18","Trait18","mrMLM","PstI.TP990909","8","62111760","1e-04","0.0085","C"
"18","Trait18","mrMLM","PstI.TP156491","8","62158572","-0.4279","0.6844","A"
"18","Trait18","mrMLM","NsiI.TP424080","8","62210912","-3.6734e-05","0.0023","A"
"18","Trait18","mrMLM","PstI.TP646559","8","62211239","-0.0346","0.1603","A"
"18","Trait18","mrMLM","PstI.TP319520","8","62331057","-0.3241","0.513","C"
"18","Trait18","mrMLM","NsiI.TP442700","8","62545114","-0.0175","0.1096","A"
"18","Trait18","mrMLM","PstI.TP988781","8","62628857","-2.6829e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP373660","8","62666468","-0.2086","0.5242","A"
"18","Trait18","mrMLM","PstI.TP646044","9","89652","7.5093e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP774948","9","243415","-4.2236e-05","0.0026","C"
"18","Trait18","mrMLM","PstI.TP795074","9","564192","3.8645e-05","0.0024","G"
"18","Trait18","mrMLM","PstI.TP26215","9","583262","0.4904","0.8547","C"
"18","Trait18","mrMLM","PstI.TP277254","9","815106","1e-04","0.0074","C"
"18","Trait18","mrMLM","PstI.TP458238","9","991884","8.7375e-05","0.0054","A"
"18","Trait18","mrMLM","PstI.TP256852","9","1065898","2.6004e-07","1.5976e-05","C"
"18","Trait18","mrMLM","PstI.TP719095","9","1109109","-2.8062e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP97264","9","1289669","-0.3666","0.6848","A"
"18","Trait18","mrMLM","PstI.TP890773","9","1435661","-2.1105e-05","0.0013","A"
"18","Trait18","mrMLM","PstI.TP146435","9","1542296","7.2111e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP463129","9","1621136","0.412","1.0215","C"
"18","Trait18","mrMLM","PstI.TP419219","9","1650258","1.7861e-05","0.0011","A"
"18","Trait18","mrMLM","PstI.TP904714","9","1730741","1e-04","0.0074","C"
