"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","mrMLM","PstI.TP125060","9","6374194","0.3954","0.7356","A"
"15","Trait15","mrMLM","PstI.TP146654","9","7350920","-6.2551e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP1184713","9","8036705","-0.2804","1.0348","A"
"15","Trait15","mrMLM","PstI.TP1057124","9","9148132","0.1541","0.5297","C"
"15","Trait15","mrMLM","NsiI.TP494858","9","10541784","1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP997632","9","10600783","-2.9835e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP84106","9","11066353","-0.395","0.3447","A"
"15","Trait15","mrMLM","PstI.TP447781","9","12669967","-4.0907e-05","0.0021","C"
"15","Trait15","mrMLM","PstI.TP533660","9","13375469","-0.3735","1.087","C"
"15","Trait15","mrMLM","PstI.TP1266699","9","13714262","0.6591","1.0732","C"
"15","Trait15","mrMLM","PstI.TP1182033","9","14585751","-3.3215e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP939350","9","20082917","-5.5766e-05","0.0029","C"
"15","Trait15","mrMLM","PstI.TP957775","9","27506778","-7.8562e-06","4e-04","C"
"15","Trait15","mrMLM","PstI.TP532345","9","38275195","-5.2262e-05","0.0027","A"
"15","Trait15","mrMLM","PstI.TP917569","9","40688795","-2e-04","0.0098","A"
"15","Trait15","mrMLM","PstI.TP145796","9","40783563","7.0868e-05","0.0037","A"
"15","Trait15","mrMLM","PstI.TP1235826","9","41258170","-0.2474","0.3206","A"
"15","Trait15","mrMLM","PstI.TP953364","9","41929468","-1.9338e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP787829","9","41932983","4.6712e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP1054397","9","42375267","7.647e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP343925","9","42951872","4.7632e-05","0.0025","C"
"15","Trait15","mrMLM","PstI.TP957163","9","44644697","0.3113","0.622","A"
"15","Trait15","mrMLM","PstI.TP876546","9","44646384","-0.23","0.475","A"
"15","Trait15","mrMLM","PstI.TP350243","9","45321870","0.2567","0.7187","C"
"15","Trait15","mrMLM","PstI.TP1134573","9","45626034","-1.5644e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP383705","9","46040507","-0.4566","0.6688","A"
"15","Trait15","mrMLM","PstI.TP70600","9","46098921","-0.3133","0.9314","A"
"15","Trait15","mrMLM","PstI.TP545574","9","46822842","2.2024e-05","0.0011","C"
"15","Trait15","mrMLM","PstI.TP1086009","9","47254131","-7.7828e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP249109","9","47522889","3.2737e-05","0.0017","C"
"15","Trait15","mrMLM","PstI.TP201295","9","47612492","-1.6733e-05","9e-04","C"
"15","Trait15","mrMLM","PstI.TP384871","9","47612549","-0.9978","1.6812","C"
"15","Trait15","mrMLM","PstI.TP1094077","9","47740265","0.849","1.6906","A"
"15","Trait15","mrMLM","PstI.TP389408","9","47932157","0.515","0.4994","C"
"15","Trait15","mrMLM","PstI.TP797211","9","47975853","2e-04","0.0089","C"
"15","Trait15","mrMLM","PstI.TP134958","9","47976468","2.4058e-06","1e-04","A"
"15","Trait15","mrMLM","PstI.TP778881","9","48260943","-0.0325","0.1072","A"
"15","Trait15","mrMLM","PstI.TP393502","9","48311733","-8.6386e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP1227790","9","48696731","1.4369","1.4109","A"
"15","Trait15","mrMLM","PstI.TP1251961","9","48731998","-4.192e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP1067903","9","48843269","-2e-04","0.0098","C"
"15","Trait15","mrMLM","PstI.TP870602","9","49267255","4.6493e-06","2e-04","A"
"15","Trait15","mrMLM","PstI.TP1134201","9","49341921","-0.3418","0.432","C"
"15","Trait15","mrMLM","PstI.TP1123350","9","49499779","-0.1418","0.3551","A"
"15","Trait15","mrMLM","NsiI.TP311989","9","49682483","7.7722e-05","0.004","C"
"15","Trait15","mrMLM","PstI.TP1155086","9","50004653","0.518","1.0725","C"
"15","Trait15","mrMLM","PstI.TP778331","9","50006602","-2.497e-05","0.0013","A"
"15","Trait15","mrMLM","PstI.TP1012849","9","50040368","1.3218e-05","7e-04","C"
"15","Trait15","mrMLM","PstI.TP76217","9","50041027","0.2214","0.401","A"
"15","Trait15","mrMLM","PstI.TP182896","9","50513017","-0.8374","0.9341","A"
"15","Trait15","mrMLM","PstI.TP751721","9","50513395","0.1619","0.4348","C"
"15","Trait15","mrMLM","PstI.TP1116131","9","50580835","-4.9321e-05","0.0026","A"
"15","Trait15","mrMLM","PstI.TP532337","9","50600056","-0.0353","0.1055","C"
"15","Trait15","mrMLM","PstI.TP995394","9","50625938","-0.1913","0.6485","G"
"15","Trait15","mrMLM","PstI.TP781872","9","51135280","5.9308e-05","0.0031","A"
"15","Trait15","mrMLM","PstI.TP268482","9","51164319","-3.8185e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP90991","9","51173645","-1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP134129","9","51572610","0.2371","0.246","G"
"15","Trait15","mrMLM","PstI.TP998803","9","51615898","-9.3646e-05","0.0049","C"
"15","Trait15","mrMLM","PstI.TP267509","9","51633931","-1.5015e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP34641","9","51765933","-1e-04","0.0073","C"
"15","Trait15","mrMLM","PstI.TP1181821","9","51786135","0.3644","0.5276","C"
"15","Trait15","mrMLM","PstI.TP1038963","9","51887439","4.3153e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP98115","9","51912899","0.3018","0.428","A"
"15","Trait15","mrMLM","PstI.TP1136227","9","52020995","0.0995","0.2324","C"
"15","Trait15","mrMLM","PstI.TP1067511","9","52058611","5.6484e-05","0.0029","G"
"15","Trait15","mrMLM","PstI.TP179275","9","52171543","6.7074e-05","0.0035","C"
"15","Trait15","mrMLM","PstI.TP1179994","9","52362266","8.0357e-08","4.1528e-06","C"
"15","Trait15","mrMLM","PstI.TP754297","9","52383960","-0.1386","0.4525","A"
"15","Trait15","mrMLM","NsiI.TP663012","9","52480175","-7.5812e-05","0.0039","A"
"15","Trait15","mrMLM","PstI.TP1017493","9","52843173","4.5782e-05","0.0024","G"
"15","Trait15","mrMLM","PstI.TP1198035","9","52938506","-5.435e-05","0.0028","C"
"15","Trait15","mrMLM","PstI.TP685673","9","53035339","0.4391","0.5469","A"
"15","Trait15","mrMLM","PstI.TP1218439","9","53101439","0.0683","0.2183","A"
"15","Trait15","mrMLM","PstI.TP588448","9","53165297","9.7759e-05","0.0051","A"
"15","Trait15","mrMLM","PstI.TP624271","9","53221888","-5.3762e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP475191","9","53225889","-8.9467e-07","4.6238e-05","C"
"15","Trait15","mrMLM","PstI.TP77625","9","53718156","5.3306e-05","0.0028","C"
"15","Trait15","mrMLM","PstI.TP1052445","9","53720191","-1e-04","0.0077","C"
"15","Trait15","mrMLM","PstI.TP77620","9","53720938","-5.6291e-05","0.0029","C"
"15","Trait15","mrMLM","PstI.TP77203","9","53724314","-2.1555e-06","1e-04","A"
"15","Trait15","mrMLM","PstI.TP746782","9","53784279","0.0684","0.1583","G"
"15","Trait15","mrMLM","PstI.TP65398","9","54033986","6.1385e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP1090503","9","54050222","-0.091","0.228","A"
"15","Trait15","mrMLM","NsiI.TP561393","9","54150213","0.5235","0.4961","G"
"15","Trait15","mrMLM","NsiI.TP70796","9","54232781","-1.9061e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP437245","9","54288726","-0.9493","1.2013","G"
"15","Trait15","mrMLM","PstI.TP412441","9","54289082","-1.244e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP834958","9","54418483","2.6882e-05","0.0014","A"
"15","Trait15","mrMLM","NsiI.TP229964","9","54430662","1.9419e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP1248173","9","54556422","-1e-04","0.0066","C"
"15","Trait15","mrMLM","PstI.TP780145","9","54592677","0.4193","0.8776","C"
"15","Trait15","mrMLM","NsiI.TP375743","9","54606833","-5.8065e-06","3e-04","A"
"15","Trait15","mrMLM","NsiI.TP450715","9","54698454","6.323e-05","0.0033","A"
"15","Trait15","mrMLM","PstI.TP997136","9","54968532","-5.8995e-08","3.0488e-06","A"
"15","Trait15","mrMLM","NsiI.TP700854","9","54986378","-9.6209e-05","0.005","G"
"15","Trait15","mrMLM","PstI.TP1101676","9","55031033","4.835e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP593877","9","55077360","0.0445","0.122","C"
"15","Trait15","mrMLM","PstI.TP335710","9","55077385","0.999","0.9154","A"
"15","Trait15","mrMLM","NsiI.TP260145","9","55098373","1e-04","0.0067","A"
"15","Trait15","mrMLM","NsiI.TP815402","9","55446804","-2.388e-05","0.0012","A"
"15","Trait15","mrMLM","PstI.TP940076","9","55493743","-5.2878e-05","0.0027","G"
"15","Trait15","mrMLM","NsiI.TP445017","9","55901846","0.0733","0.2916","A"
"15","Trait15","mrMLM","PstI.TP316648","9","55957859","4.8811e-05","0.0025","C"
"15","Trait15","mrMLM","PstI.TP387329","9","55961556","-0.0063","0.0523","C"
"15","Trait15","mrMLM","PstI.TP116355","9","55967635","-3.0743e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP132499","9","56107884","-1.4016e-05","7e-04","A"
"15","Trait15","mrMLM","PstI.TP700182","9","56152423","0.0551","0.2241","A"
"15","Trait15","mrMLM","NsiI.TP161693","9","56152528","-1.989e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP265377","9","56178766","0.3693","0.6776","C"
"15","Trait15","mrMLM","PstI.TP349556","9","56207028","0.1307","0.25","C"
"15","Trait15","mrMLM","PstI.TP15780","9","56211895","-0.3717","1.007","A"
"15","Trait15","mrMLM","PstI.TP94534","9","56597128","-1e-04","0.0062","G"
"15","Trait15","mrMLM","PstI.TP442690","9","56608067","-4.3942e-05","0.0023","A"
"15","Trait15","mrMLM","PstI.TP1104589","9","56629291","8.0876e-05","0.0042","A"
"15","Trait15","mrMLM","NsiI.TP492284","9","56712348","-0.0358","0.1307","A"
"15","Trait15","mrMLM","PstI.TP862620","9","56791733","-0.5995","0.6599","C"
"15","Trait15","mrMLM","PstI.TP1157052","9","56882603","-0.5014","0.6157","A"
"15","Trait15","mrMLM","PstI.TP930653","9","56906789","3.9285e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP364228","9","56945624","-8.4609e-05","0.0044","G"
"15","Trait15","mrMLM","PstI.TP538688","9","57046696","-0.2575","0.4696","A"
"15","Trait15","mrMLM","PstI.TP91283","9","57061948","1.5731e-05","8e-04","C"
"15","Trait15","mrMLM","NsiI.TP66114","9","57265279","-6.799e-05","0.0035","C"
"15","Trait15","mrMLM","PstI.TP140364","9","57283110","8.6624e-07","4.4769e-05","C"
"15","Trait15","mrMLM","PstI.TP91666","9","57446168","0.2759","0.4696","C"
"15","Trait15","mrMLM","PstI.TP289185","9","57455890","1.0814e-05","6e-04","C"
"15","Trait15","mrMLM","PstI.TP1042921","9","57481010","-0.6915","0.6622","A"
"15","Trait15","mrMLM","PstI.TP1040911","9","57488127","-0.7443","0.9392","C"
"15","Trait15","mrMLM","PstI.TP676134","9","57652835","-1e-04","0.0055","C"
"15","Trait15","mrMLM","PstI.TP676131","9","57652842","6.1313e-05","0.0032","C"
"15","Trait15","mrMLM","NsiI.TP699818","9","57654624","-0.0522","0.2219","A"
"15","Trait15","mrMLM","NsiI.TP216880","9","57840413","3.6457e-05","0.0019","A"
"15","Trait15","mrMLM","PstI.TP548121","9","58253929","6.6328e-05","0.0034","C"
"15","Trait15","mrMLM","PstI.TP541399","9","58259418","1.0095e-05","5e-04","A"
"15","Trait15","mrMLM","PstI.TP736554","9","58320217","-8.4614e-05","0.0044","G"
"15","Trait15","mrMLM","PstI.TP982126","9","58344631","-0.0684","0.2218","C"
"15","Trait15","mrMLM","PstI.TP1137706","9","58368202","-6.2461e-05","0.0032","G"
"15","Trait15","mrMLM","NsiI.TP675233","9","58409914","-8.3396e-05","0.0043","A"
"15","Trait15","mrMLM","NsiI.TP379046","9","58431629","-8.3031e-05","0.0043","A"
"15","Trait15","mrMLM","PstI.TP928184","9","58431631","7.6323e-05","0.004","A"
"15","Trait15","mrMLM","PstI.TP176380","9","58460036","-5.1098e-05","0.0026","A"
"15","Trait15","mrMLM","NsiI.TP161913","9","58496317","0.7131","0.8089","A"
"15","Trait15","mrMLM","PstI.TP95118","9","58539170","-6.2457e-05","0.0032","A"
"15","Trait15","mrMLM","NsiI.TP36166","9","58838434","-7.1086e-05","0.0037","A"
"15","Trait15","mrMLM","NsiI.TP739117","9","59004735","-2e-04","0.0085","C"
"15","Trait15","mrMLM","PstI.TP428592","9","59017930","1.2064","1.4554","C"
"15","Trait15","mrMLM","PstI.TP780771","9","59133543","2e-04","0.0086","G"
"15","Trait15","mrMLM","PstI.TP1062021","9","59189842","1e-04","0.0059","C"
"15","Trait15","mrMLM","PstI.TP647358","9","59273127","0.0137","0.0741","A"
"15","Trait15","mrMLM","PstI.TP345830","9","59281758","3.7693e-05","0.002","C"
"15","Trait15","mrMLM","NsiI.TP440500","9","59299455","-0.3092","0.4912","C"
"15","Trait15","mrMLM","PstI.TP1038828","9","59381929","-1e-04","0.006","C"
"15","Trait15","mrMLM","PstI.TP312460","9","59408883","-8.1969e-05","0.0043","C"
"15","Trait15","mrMLM","PstI.TP401430","10","261208","1.5029e-05","8e-04","A"
"15","Trait15","mrMLM","NsiI.TP525011","10","450727","-5.0984e-05","0.0026","G"
"15","Trait15","mrMLM","PstI.TP32081","10","516124","0.1885","0.3697","A"
"15","Trait15","mrMLM","PstI.TP943645","10","536366","3.8094e-05","0.002","A"
"15","Trait15","mrMLM","PstI.TP802084","10","555823","1.9254e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP669887","10","582343","-2.8879e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP636509","10","765968","3.0261e-05","0.0016","A"
"15","Trait15","mrMLM","PstI.TP220787","10","1055307","4.777e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP744946","10","1055316","-9.6372e-05","0.005","A"
"15","Trait15","mrMLM","PstI.TP892558","10","1094568","-1e-04","0.0056","A"
"15","Trait15","mrMLM","PstI.TP176663","10","1133877","1.0382","1.5263","A"
"15","Trait15","mrMLM","PstI.TP1117123","10","1206568","1.1338e-05","6e-04","A"
"15","Trait15","mrMLM","NsiI.TP502082","10","1262753","-7.9837e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP549546","10","1280519","-0.3851","0.6361","A"
"15","Trait15","mrMLM","PstI.TP284290","10","1529382","-1.8313e-05","9e-04","A"
"15","Trait15","mrMLM","PstI.TP1164097","10","1543675","1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP107255","10","1588745","0.2275","0.2714","A"
"15","Trait15","mrMLM","PstI.TP933601","10","1659429","5.8937e-05","0.0031","A"
"15","Trait15","mrMLM","PstI.TP724037","10","1796215","-0.309","0.471","C"
"15","Trait15","mrMLM","PstI.TP182392","10","1843527","-0.239","0.3704","C"
"15","Trait15","mrMLM","PstI.TP203554","10","2133696","9.6858e-05","0.005","A"
"15","Trait15","mrMLM","PstI.TP5324","10","2342904","-1.0643e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP1246574","10","2518921","-8.5367e-05","0.0044","A"
"15","Trait15","mrMLM","PstI.TP1038470","10","2596422","-5.8964e-05","0.0031","A"
"15","Trait15","mrMLM","NsiI.TP113145","10","2711069","0.2811","0.488","A"
"15","Trait15","mrMLM","PstI.TP287434","10","2711554","-4.5747e-05","0.0024","C"
"15","Trait15","mrMLM","PstI.TP343474","10","2711603","4.006e-05","0.0021","A"
"15","Trait15","mrMLM","NsiI.TP764823","10","2714822","1e-04","0.0052","C"
"15","Trait15","mrMLM","PstI.TP583995","10","3085156","6.5974e-05","0.0034","A"
"15","Trait15","mrMLM","PstI.TP981281","10","3085207","-8.8557e-05","0.0046","A"
"15","Trait15","mrMLM","PstI.TP14467","10","3103147","-1.1052e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP977650","10","3236503","-4.0879e-05","0.0021","A"
"15","Trait15","mrMLM","NsiI.TP73031","10","3314572","-9.7137e-05","0.0051","A"
"15","Trait15","mrMLM","NsiI.TP179386","10","3314649","0.4096","0.4067","C"
"15","Trait15","mrMLM","PstI.TP130605","10","3473673","0.7689","0.8142","A"
"15","Trait15","mrMLM","PstI.TP835929","10","3862305","-0.5805","0.7209","A"
"15","Trait15","mrMLM","PstI.TP542812","10","4048134","-0.7413","0.8338","A"
"15","Trait15","mrMLM","PstI.TP798247","10","4317874","1e-04","0.0073","C"
"15","Trait15","mrMLM","PstI.TP780019","10","4475781","0.051","0.1793","A"
"15","Trait15","mrMLM","NsiI.TP551597","10","4780251","-1e-04","0.006","C"
"15","Trait15","mrMLM","PstI.TP507239","10","4780432","-0.7784","0.814","A"
"15","Trait15","mrMLM","PstI.TP1156107","10","4914081","-4.9196e-05","0.0025","G"
"15","Trait15","mrMLM","PstI.TP13101","10","5083417","-1.1711e-06","6.0523e-05","G"
"15","Trait15","mrMLM","PstI.TP831544","10","5137704","1e-04","0.0057","C"
"15","Trait15","mrMLM","PstI.TP531549","10","5158579","2.594e-05","0.0013","A"
"15","Trait15","mrMLM","NsiI.TP433337","10","5399831","0.366","0.3151","G"
"15","Trait15","mrMLM","PstI.TP1027226","10","5400847","2e-04","0.0084","C"
"15","Trait15","mrMLM","PstI.TP99687","10","5558897","0.1835","0.4727","C"
"15","Trait15","mrMLM","PstI.TP604956","10","5628757","0.1815","0.4242","A"
"15","Trait15","mrMLM","PstI.TP1126063","10","5769848","-0.1143","0.2559","A"
"15","Trait15","mrMLM","PstI.TP833712","10","5951604","0.3922","0.5255","C"
"15","Trait15","mrMLM","PstI.TP447641","10","6043610","5.1465e-06","3e-04","A"
"15","Trait15","mrMLM","PstI.TP169712","10","6068006","-1e-04","0.0069","C"
"15","Trait15","mrMLM","PstI.TP1212372","10","6070004","-0.2956","0.6307","A"
"15","Trait15","mrMLM","PstI.TP891531","10","6298803","-4.9613e-05","0.0026","A"
"15","Trait15","mrMLM","PstI.TP114415","10","6298864","1e-04","0.0077","A"
"15","Trait15","mrMLM","PstI.TP265447","10","6324176","9.4262e-05","0.0049","C"
"15","Trait15","mrMLM","PstI.TP275384","10","6327741","8.9391e-05","0.0046","C"
"15","Trait15","mrMLM","PstI.TP250354","10","6510934","0.3082","0.4009","A"
"15","Trait15","mrMLM","NsiI.TP216159","10","6514871","4.6812e-05","0.0024","C"
"15","Trait15","mrMLM","PstI.TP797039","10","6739376","-0.1305","0.3004","G"
"15","Trait15","mrMLM","PstI.TP673266","10","7053304","-0.2159","0.2775","A"
"15","Trait15","mrMLM","PstI.TP510424","10","7091437","-0.5627","1.3418","A"
"15","Trait15","mrMLM","PstI.TP594696","10","7119016","5.9963e-05","0.0031","G"
"15","Trait15","mrMLM","PstI.TP123530","10","7243969","-8.7388e-05","0.0045","A"
"15","Trait15","mrMLM","PstI.TP100648","10","7512918","-6.0533e-05","0.0031","A"
"15","Trait15","mrMLM","PstI.TP149587","10","7615825","-0.263","0.2948","G"
"15","Trait15","mrMLM","NsiI.TP215678","10","7915314","-1e-04","0.0068","A"
"15","Trait15","mrMLM","PstI.TP1099085","10","7953720","-5.0351e-05","0.0026","C"
"15","Trait15","mrMLM","NsiI.TP27348","10","8026434","-3.8423e-06","2e-04","C"
"15","Trait15","mrMLM","PstI.TP429801","10","8035175","-7.7535e-05","0.004","G"
"15","Trait15","mrMLM","PstI.TP261995","10","8063942","5.1143e-05","0.0027","A"
"15","Trait15","mrMLM","NsiI.TP301361","10","8099842","5.7523e-06","3e-04","G"
"15","Trait15","mrMLM","NsiI.TP430625","10","8144012","2e-04","0.011","C"
"15","Trait15","mrMLM","PstI.TP166292","10","8150237","1e-04","0.0077","C"
"15","Trait15","mrMLM","PstI.TP501971","10","8186495","-2.3659e-05","0.0012","A"
"15","Trait15","mrMLM","NsiI.TP228522","10","8197919","-0.1307","0.473","C"
"15","Trait15","mrMLM","PstI.TP809778","10","8543510","0.9152","1.2856","C"
"15","Trait15","mrMLM","PstI.TP516137","10","8551151","1e-04","0.0066","A"
"15","Trait15","mrMLM","NsiI.TP417126","10","8628335","0.3134","1.0409","A"
"15","Trait15","mrMLM","NsiI.TP476564","10","8685679","9.2729e-05","0.0048","A"
"15","Trait15","mrMLM","PstI.TP221027","10","8848286","-0.1169","0.244","A"
"15","Trait15","mrMLM","PstI.TP1168659","10","8853686","4.5967e-05","0.0024","A"
"15","Trait15","mrMLM","PstI.TP51516","10","8861492","-0.1481","0.2622","A"
"15","Trait15","mrMLM","PstI.TP1022538","10","9427594","1e-04","0.0058","A"
"15","Trait15","mrMLM","PstI.TP902020","10","9692380","-4.4954e-05","0.0023","C"
"15","Trait15","mrMLM","PstI.TP110898","10","9880843","1.0646","2.4663","C"
"15","Trait15","mrMLM","PstI.TP863318","10","9897610","-5.4365e-05","0.0028","A"
"15","Trait15","mrMLM","PstI.TP920685","10","10258102","2.4649e-05","0.0013","A"
"15","Trait15","mrMLM","NsiI.TP497376","10","10507025","-3.3181e-05","0.0017","A"
"15","Trait15","mrMLM","PstI.TP530550","10","10541144","2.9718e-05","0.0015","C"
"15","Trait15","mrMLM","PstI.TP683701","10","10614565","0.0772","0.2847","A"
"15","Trait15","mrMLM","PstI.TP483070","10","10615158","2.3048e-05","0.0012","A"
"15","Trait15","mrMLM","PstI.TP623813","10","10751887","1e-04","0.0055","A"
"15","Trait15","mrMLM","PstI.TP651505","10","11456346","-0.0685","0.1945","G"
"15","Trait15","mrMLM","PstI.TP1286414","10","12122103","-0.0683","0.1522","A"
"15","Trait15","mrMLM","PstI.TP1014598","10","12353077","-1.8545e-05","0.001","A"
"15","Trait15","mrMLM","PstI.TP622235","10","12390554","-4.7591e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP397772","10","13563411","-5.8925e-05","0.0031","G"
"15","Trait15","mrMLM","PstI.TP353347","10","13577246","-4.264e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP864793","10","15183846","1e-04","0.0073","A"
"15","Trait15","mrMLM","PstI.TP269037","10","15276368","8.4189e-05","0.0044","G"
"15","Trait15","mrMLM","PstI.TP166160","10","18059383","0.4161","1.1526","C"
"15","Trait15","mrMLM","PstI.TP1075940","10","18152462","5.636e-05","0.0029","A"
"15","Trait15","mrMLM","NsiI.TP819468","10","18283573","-1.353e-05","7e-04","C"
"15","Trait15","mrMLM","PstI.TP446471","10","19412076","0.3251","0.6003","C"
"15","Trait15","mrMLM","PstI.TP846064","10","19421525","-1.4704e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP343293","10","19939931","6.3543e-05","0.0033","A"
"15","Trait15","mrMLM","NsiI.TP415930","10","20420558","-0.1432","0.2765","C"
"15","Trait15","mrMLM","PstI.TP278923","10","21876858","0.4313","0.6073","C"
"15","Trait15","mrMLM","PstI.TP750772","10","23214478","0.2441","0.3016","A"
"15","Trait15","mrMLM","PstI.TP775752","10","41350986","1e-04","0.0053","A"
"15","Trait15","mrMLM","PstI.TP912658","10","41352948","-4.8452e-05","0.0025","G"
"15","Trait15","mrMLM","NsiI.TP648509","10","41353679","-0.8693","1.6226","A"
"15","Trait15","mrMLM","NsiI.TP146026","10","42012400","-4.7666e-05","0.0025","A"
"15","Trait15","mrMLM","PstI.TP846172","10","42875099","-1.6397e-05","8e-04","A"
"15","Trait15","mrMLM","PstI.TP1133587","10","42973263","0.8567","0.9001","C"
"15","Trait15","mrMLM","NsiI.TP113422","10","43190461","-2.7603e-05","0.0014","A"
"15","Trait15","mrMLM","NsiI.TP545621","10","43191875","2.1319e-05","0.0011","A"
"15","Trait15","mrMLM","PstI.TP588767","10","43265382","1.1157","1.4689","A"
"15","Trait15","mrMLM","PstI.TP911974","10","44646981","-0.1847","0.3301","A"
"15","Trait15","mrMLM","NsiI.TP435960","10","45929366","6.0799e-05","0.0032","A"
"15","Trait15","mrMLM","NsiI.TP704428","10","47749877","-1.6395e-05","8e-04","C"
"15","Trait15","mrMLM","PstI.TP1044741","10","47877662","-6.1888e-05","0.0032","A"
"15","Trait15","mrMLM","PstI.TP1181427","10","48075047","-1e-04","0.0059","A"
"15","Trait15","mrMLM","PstI.TP522438","10","49677682","-9.9209e-07","5.1283e-05","A"
"15","Trait15","mrMLM","PstI.TP1253448","10","49715585","-1e-04","0.0076","C"
"15","Trait15","mrMLM","PstI.TP529698","10","49892865","1.6654e-05","9e-04","A"
"15","Trait15","mrMLM","PstI.TP417311","10","50180152","7.1606e-05","0.0037","A"
"15","Trait15","mrMLM","PstI.TP682257","10","50183864","-0.2967","0.8675","C"
"15","Trait15","mrMLM","PstI.TP244212","10","50286739","0.0628","0.2191","A"
"15","Trait15","mrMLM","PstI.TP532263","10","50312279","-0.2479","0.4276","A"
"15","Trait15","mrMLM","PstI.TP570326","10","50662192","1.1033e-05","6e-04","A"
"15","Trait15","mrMLM","PstI.TP723879","10","51006962","1e-04","0.0067","C"
"15","Trait15","mrMLM","NsiI.TP423891","10","51417287","-2.3374e-05","0.0012","C"
"15","Trait15","mrMLM","PstI.TP178843","10","51681279","-0.6219","1.532","A"
"15","Trait15","mrMLM","PstI.TP1104438","10","51975768","-2.5626e-05","0.0013","A"
"15","Trait15","mrMLM","PstI.TP771967","10","52242723","0.3885","0.9837","C"
"15","Trait15","mrMLM","PstI.TP42898","10","52309781","5.8811e-06","3e-04","A"
"15","Trait15","mrMLM","NsiI.TP128214","10","52490885","0.1292","0.2592","G"
"15","Trait15","mrMLM","PstI.TP1251965","10","52576042","3.4557e-05","0.0018","A"
"15","Trait15","mrMLM","PstI.TP831823","10","52577215","-2.6946e-05","0.0014","A"
"15","Trait15","mrMLM","NsiI.TP260208","10","52582112","-2.7364e-05","0.0014","A"
"15","Trait15","mrMLM","PstI.TP350443","10","53018412","-0.1329","0.3596","A"
"15","Trait15","mrMLM","PstI.TP814682","10","53107040","2.8677e-05","0.0015","A"
"15","Trait15","mrMLM","PstI.TP727385","10","53174224","-8.2653e-05","0.0043","C"
"15","Trait15","mrMLM","PstI.TP727388","10","53174248","6.1124e-05","0.0032","C"
"15","Trait15","mrMLM","PstI.TP459190","10","53216840","9.1284e-05","0.0047","C"
"15","Trait15","mrMLM","PstI.TP187548","10","53478010","8.9971e-05","0.0047","A"
"15","Trait15","mrMLM","PstI.TP1027534","10","53709062","-5.6103e-06","3e-04","C"
"15","Trait15","mrMLM","NsiI.TP753115","10","54052527","-3.4675e-05","0.0018","A"
"15","Trait15","mrMLM","PstI.TP1109485","10","54131399","-3.843e-05","0.002","A"
"15","Trait15","mrMLM","NsiI.TP264370","10","54257349","-8.6762e-06","4e-04","A"
"15","Trait15","mrMLM","PstI.TP320710","10","54501313","9.264e-05","0.0048","A"
"15","Trait15","mrMLM","PstI.TP151981","10","54680742","0.0615","0.2396","A"
"15","Trait15","mrMLM","NsiI.TP557652","10","55121411","1e-04","0.0069","C"
"15","Trait15","mrMLM","PstI.TP986652","10","55293480","4.272e-05","0.0022","A"
"15","Trait15","mrMLM","PstI.TP1207922","10","55463410","1e-04","0.0053","G"
"15","Trait15","mrMLM","NsiI.TP527741","10","55575641","-0.1449","0.2704","C"
"15","Trait15","mrMLM","PstI.TP887121","10","55720067","-4.5902e-05","0.0024","G"
"15","Trait15","mrMLM","PstI.TP282598","10","55748349","-0.2065","0.2778","C"
