"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"18","Trait18","mrMLM","PstI.TP943645","10","536366","1e-04","0.0058","A"
"18","Trait18","mrMLM","PstI.TP802084","10","555823","1.5029e-05","8e-04","A"
"18","Trait18","mrMLM","PstI.TP636509","10","765968","6.4193e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP220787","10","1055307","0.2532","0.4437","A"
"18","Trait18","mrMLM","PstI.TP744946","10","1055316","-0.3512","0.7273","A"
"18","Trait18","mrMLM","PstI.TP176663","10","1133877","1.037","2.1419","A"
"18","Trait18","mrMLM","PstI.TP1117123","10","1206568","4.3078e-05","0.0024","A"
"18","Trait18","mrMLM","NsiI.TP502082","10","1262753","0.1946","0.3704","A"
"18","Trait18","mrMLM","PstI.TP549546","10","1280519","-0.2403","0.5101","A"
"18","Trait18","mrMLM","PstI.TP284290","10","1529382","-2.1251e-05","0.0012","A"
"18","Trait18","mrMLM","PstI.TP107255","10","1588745","2.0418e-05","0.0011","A"
"18","Trait18","mrMLM","PstI.TP933601","10","1659429","6.0431e-05","0.0033","A"
"18","Trait18","mrMLM","PstI.TP724037","10","1796215","-8.6064e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP203554","10","2133696","1e-04","0.0059","A"
"18","Trait18","mrMLM","PstI.TP1246574","10","2518921","-1e-04","0.0056","A"
"18","Trait18","mrMLM","PstI.TP1038470","10","2596422","-1.2754e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP287434","10","2711554","-3.0398e-05","0.0017","C"
"18","Trait18","mrMLM","PstI.TP583995","10","3085156","2.1693e-05","0.0012","A"
"18","Trait18","mrMLM","PstI.TP981281","10","3085207","-5.0524e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP14467","10","3103147","-9.5244e-05","0.0052","A"
"18","Trait18","mrMLM","PstI.TP977650","10","3236503","3.1824e-05","0.0017","A"
"18","Trait18","mrMLM","PstI.TP130605","10","3473673","7.0133e-05","0.0039","A"
"18","Trait18","mrMLM","PstI.TP835929","10","3862305","-0.4974","0.7944","A"
"18","Trait18","mrMLM","PstI.TP542812","10","4048134","-0.0393","0.1081","A"
"18","Trait18","mrMLM","PstI.TP8970","10","4258727","1.6829e-05","9e-04","C"
"18","Trait18","mrMLM","PstI.TP798247","10","4317874","0.2835","1.2975","C"
"18","Trait18","mrMLM","PstI.TP507239","10","4780432","-0.7323","1.0154","A"
"18","Trait18","mrMLM","PstI.TP1156107","10","4914081","-5.5204e-05","0.003","G"
"18","Trait18","mrMLM","PstI.TP13101","10","5083417","1.2716e-05","7e-04","G"
"18","Trait18","mrMLM","PstI.TP831544","10","5137704","2e-04","0.01","C"
"18","Trait18","mrMLM","PstI.TP531549","10","5158579","0.425","0.5601","A"
"18","Trait18","mrMLM","PstI.TP1027226","10","5400847","2.6857e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP99687","10","5558897","0.0648","0.26","C"
"18","Trait18","mrMLM","PstI.TP604956","10","5628757","9.8943e-05","0.0054","A"
"18","Trait18","mrMLM","PstI.TP1126063","10","5769848","-0.2309","0.5613","A"
"18","Trait18","mrMLM","PstI.TP833712","10","5951604","5.3565e-05","0.0029","C"
"18","Trait18","mrMLM","PstI.TP447641","10","6043610","-1e-04","0.0076","A"
"18","Trait18","mrMLM","PstI.TP169712","10","6068006","-0.1798","0.6419","C"
"18","Trait18","mrMLM","PstI.TP1212372","10","6070004","-0.3676","1.1186","A"
"18","Trait18","mrMLM","PstI.TP891531","10","6298803","-5.3565e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP265447","10","6324176","0.0217","0.1024","C"
"18","Trait18","mrMLM","PstI.TP275384","10","6327741","2e-04","0.009","C"
"18","Trait18","mrMLM","PstI.TP250354","10","6510934","7.8076e-05","0.0043","A"
"18","Trait18","mrMLM","PstI.TP738082","10","6556740","-2.7907","5.6853","C"
"18","Trait18","mrMLM","PstI.TP673266","10","7053304","-5.7633e-05","0.0032","A"
"18","Trait18","mrMLM","PstI.TP510424","10","7091437","-0.3871","1.249","A"
"18","Trait18","mrMLM","PstI.TP594696","10","7119016","8.1293e-05","0.0045","G"
"18","Trait18","mrMLM","PstI.TP100648","10","7512918","-6.7404e-05","0.0037","A"
"18","Trait18","mrMLM","PstI.TP149587","10","7615825","-0.1865","0.2658","G"
"18","Trait18","mrMLM","PstI.TP1099085","10","7953720","-7.6265e-05","0.0042","C"
"18","Trait18","mrMLM","PstI.TP429801","10","8035175","-5.1882e-05","0.0028","G"
"18","Trait18","mrMLM","PstI.TP261995","10","8063942","-1e-04","0.0066","A"
"18","Trait18","mrMLM","NsiI.TP301361","10","8099842","-2e-04","0.0115","G"
"18","Trait18","mrMLM","NsiI.TP430625","10","8144012","1e-04","0.0058","C"
"18","Trait18","mrMLM","PstI.TP166292","10","8150237","-7.2204e-05","0.004","C"
"18","Trait18","mrMLM","PstI.TP501971","10","8186495","-9.0981e-05","0.005","A"
"18","Trait18","mrMLM","PstI.TP516137","10","8551151","0.3924","1.2316","A"
"18","Trait18","mrMLM","PstI.TP51516","10","8861492","1.9021e-06","1e-04","A"
"18","Trait18","mrMLM","PstI.TP1022538","10","9427594","-4.9381e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP110898","10","9880843","0.8562","2.6532","C"
"18","Trait18","mrMLM","NsiI.TP497376","10","10507025","-4.4684e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP530550","10","10541144","0.1407","0.3792","C"
"18","Trait18","mrMLM","PstI.TP683701","10","10614565","1e-04","0.0056","A"
"18","Trait18","mrMLM","PstI.TP483070","10","10615158","8.8314e-05","0.0049","A"
"18","Trait18","mrMLM","PstI.TP623813","10","10751887","-5.5587e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP651505","10","11456346","-1e-04","0.0071","G"
"18","Trait18","mrMLM","PstI.TP1286414","10","12122103","-0.346","0.6254","A"
"18","Trait18","mrMLM","PstI.TP1014598","10","12353077","2.682e-05","0.0015","A"
"18","Trait18","mrMLM","PstI.TP622235","10","12390554","-2.5387e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP397772","10","13563411","2.5582e-05","0.0014","G"
"18","Trait18","mrMLM","PstI.TP353347","10","13577246","-3.9773e-06","2e-04","A"
"18","Trait18","mrMLM","PstI.TP864793","10","15183846","-1e-04","0.0062","A"
"18","Trait18","mrMLM","PstI.TP269037","10","15276368","0.3567","0.6419","G"
"18","Trait18","mrMLM","PstI.TP407356","10","16885163","5.5823e-05","0.0031","A"
"18","Trait18","mrMLM","PstI.TP166160","10","18059383","0.0469","0.212","C"
"18","Trait18","mrMLM","PstI.TP1075940","10","18152462","6.6267e-05","0.0036","A"
"18","Trait18","mrMLM","PstI.TP446471","10","19412076","0.1517","0.377","C"
"18","Trait18","mrMLM","PstI.TP846064","10","19421525","-1.1361e-05","6e-04","A"
"18","Trait18","mrMLM","PstI.TP343293","10","19939931","-2.8144e-05","0.0015","A"
"18","Trait18","mrMLM","NsiI.TP415930","10","20420558","-0.7224","2.1204","C"
"18","Trait18","mrMLM","PstI.TP278923","10","21876858","0.3981","0.7145","C"
"18","Trait18","mrMLM","PstI.TP775752","10","41350986","9.3204e-05","0.0051","A"
"18","Trait18","mrMLM","PstI.TP912658","10","41352948","-7.5003e-05","0.0041","G"
"18","Trait18","mrMLM","NsiI.TP648509","10","41353679","-0.467","1.1933","A"
"18","Trait18","mrMLM","PstI.TP1133587","10","42973263","0.7817","1.1007","C"
"18","Trait18","mrMLM","NsiI.TP113422","10","43190461","-3.0304e-05","0.0017","A"
"18","Trait18","mrMLM","NsiI.TP545621","10","43191875","1.6762e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP588767","10","43265382","0.9862","1.772","A"
"18","Trait18","mrMLM","PstI.TP911974","10","44646981","-6.9353e-05","0.0038","A"
"18","Trait18","mrMLM","NsiI.TP435960","10","45929366","6.03e-05","0.0033","A"
"18","Trait18","mrMLM","PstI.TP1181427","10","48075047","-5.7317e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP522438","10","49677682","1e-04","0.0056","A"
"18","Trait18","mrMLM","PstI.TP529698","10","49892865","6.9712e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP532263","10","50312279","-0.0977","0.2441","A"
"18","Trait18","mrMLM","PstI.TP723879","10","51006962","5.9918e-05","0.0033","C"
"18","Trait18","mrMLM","NsiI.TP423891","10","51417287","-2.6938e-05","0.0015","C"
"18","Trait18","mrMLM","PstI.TP178843","10","51681279","-0.4451","1.4062","A"
"18","Trait18","mrMLM","PstI.TP1104438","10","51975768","-1.256e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP42898","10","52309781","6.943e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP1251965","10","52576042","1.1963e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP831823","10","52577215","-8.0298e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP350443","10","53018412","-0.1395","0.4743","A"
"18","Trait18","mrMLM","PstI.TP814682","10","53107040","5.6211e-05","0.0031","A"
"18","Trait18","mrMLM","PstI.TP727385","10","53174224","-3.9693e-05","0.0022","C"
"18","Trait18","mrMLM","PstI.TP727388","10","53174248","1.5147e-05","8e-04","C"
"18","Trait18","mrMLM","PstI.TP459190","10","53216840","-1e-04","0.0075","C"
"18","Trait18","mrMLM","PstI.TP187548","10","53478010","0.1105","0.2787","A"
"18","Trait18","mrMLM","PstI.TP1027534","10","53709062","-8.5952e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP1109485","10","54131399","-0.024","0.1426","A"
"18","Trait18","mrMLM","PstI.TP320710","10","54501313","0.0056","0.0527","A"
"18","Trait18","mrMLM","PstI.TP151981","10","54680742","1e-04","0.006","A"
"18","Trait18","mrMLM","NsiI.TP557652","10","55121411","1e-04","0.0056","C"
"18","Trait18","mrMLM","PstI.TP986652","10","55293480","6.4043e-05","0.0035","A"
"18","Trait18","mrMLM","PstI.TP1207922","10","55463410","1e-04","0.0072","G"
"18","Trait18","mrMLM","NsiI.TP527741","10","55575641","-0.1523","0.324","C"
"18","Trait18","mrMLM","PstI.TP887121","10","55720067","-0.0924","0.4112","G"
"18","Trait18","mrMLM","PstI.TP282598","10","55748349","-0.9502","1.8091","C"
"18","Trait18","mrMLM","PstI.TP568763","10","55874415","1e-04","0.0071","A"
"18","Trait18","mrMLM","PstI.TP177678","10","56115246","-0.5432","0.6681","A"
"18","Trait18","mrMLM","PstI.TP202284","10","56175041","-2e-04","0.0089","C"
"18","Trait18","mrMLM","PstI.TP1009563","10","56175139","1.8793e-05","0.001","A"
"18","Trait18","mrMLM","NsiI.TP36278","10","56255147","-8.2986e-05","0.0046","A"
"18","Trait18","mrMLM","PstI.TP140535","10","56266608","-1.31e-05","7e-04","A"
"18","Trait18","mrMLM","NsiI.TP330963","10","56296082","2.3898e-05","0.0013","A"
"18","Trait18","mrMLM","PstI.TP942427","10","56551535","0.0528","0.1379","A"
"18","Trait18","mrMLM","PstI.TP683199","10","56630287","6.8103e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP1047533","10","57105290","3.3019e-05","0.0018","C"
"18","Trait18","mrMLM","PstI.TP7632","10","57163611","0.0745","0.1771","A"
"18","Trait18","mrMLM","PstI.TP248498","10","57422064","7.52e-05","0.0041","A"
"18","Trait18","mrMLM","PstI.TP977259","10","57435024","-4.8944e-05","0.0027","C"
"18","Trait18","mrMLM","PstI.TP1189247","10","57554144","-1.8507e-06","1e-04","A"
"18","Trait18","mrMLM","PstI.TP740525","10","57651326","-7.002e-06","4e-04","G"
"18","Trait18","mrMLM","PstI.TP1044398","10","57687904","-0.4536","0.6938","G"
"18","Trait18","mrMLM","PstI.TP1132484","10","57883541","0.4146","0.6943","A"
"18","Trait18","mrMLM","PstI.TP541885","10","57947224","-5.7547e-05","0.0032","A"
"18","Trait18","mrMLM","PstI.TP1255957","10","57956794","-5.4854e-05","0.003","C"
"18","Trait18","mrMLM","PstI.TP614291","10","58224972","2.621e-05","0.0014","C"
"18","Trait18","mrMLM","PstI.TP31645","10","58342331","5.6084e-06","3e-04","A"
"18","Trait18","mrMLM","PstI.TP984525","10","58519750","1e-04","0.0066","A"
"18","Trait18","mrMLM","PstI.TP1172046","10","58527764","-0.151","0.2339","A"
"18","Trait18","mrMLM","PstI.TP1021190","10","58588164","-7.5094e-05","0.0041","G"
"18","Trait18","mrMLM","PstI.TP925206","10","58730377","2e-04","0.0116","A"
"18","Trait18","mrMLM","PstI.TP548129","10","58739589","5.5924e-05","0.0031","A"
"18","Trait18","mrMLM","PstI.TP360715","10","58959795","-0.2255","0.8186","C"
"18","Trait18","mrMLM","PstI.TP1272828","10","59027538","-1e-04","0.0058","C"
"18","Trait18","mrMLM","NsiI.TP5731","10","59553714","5.2051e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP1204456","10","59574064","1e-04","0.0063","A"
"18","Trait18","mrMLM","PstI.TP771256","10","59597858","-7.4743e-05","0.0041","A"
"18","Trait18","mrMLM","PstI.TP901498","10","59750699","3.1985e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP371473","10","59883760","-0.7878","1.0986","C"
"18","Trait18","mrMLM","PstI.TP994751","10","60309696","0.5687","1.487","C"
"18","Trait18","mrMLM","PstI.TP22664","10","60311066","2.3363e-06","1e-04","C"
"18","Trait18","mrMLM","PstI.TP85647","10","60886778","6.7648e-05","0.0037","A"
"18","Trait18","mrMLM","NsiI.TP441858","10","60928769","1e-04","0.0076","C"
"18","Trait18","mrMLM","PstI.TP1181279","10","61156077","-2e-04","0.0094","A"
"18","Trait18","mrMLM","PstI.TP5684","11","34","5.8059e-05","0.0032","G"
"18","Trait18","mrMLM","PstI.TP6058","11","37","0.069","0.1995","G"
"18","Trait18","mrMLM","PstI.TP9799","11","72","-4.8434e-05","0.0027","A"
"18","Trait18","mrMLM","PstI.TP10552","11","79","-0.0728","0.3017","A"
"18","Trait18","mrMLM","PstI.TP10692","11","83","-2.3142e-06","1e-04","C"
"18","Trait18","mrMLM","PstI.TP13311","11","108","-8.5892e-05","0.0047","A"
"18","Trait18","mrMLM","PstI.TP15637","11","124","0.0875","0.3791","C"
"18","Trait18","mrMLM","PstI.TP19142","11","155","-0.0944","0.2917","G"
"18","Trait18","mrMLM","PstI.TP25085","11","193","-0.1979","0.808","A"
"18","Trait18","mrMLM","PstI.TP25993","11","202","-5.3843e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP27310","11","209","4.8121e-06","3e-04","C"
"18","Trait18","mrMLM","PstI.TP27966","11","215","1e-04","0.0061","A"
"18","Trait18","mrMLM","PstI.TP31637","11","249","-0.2535","1.3091","C"
"18","Trait18","mrMLM","PstI.TP31817","11","252","-0.2693","1.0685","C"
"18","Trait18","mrMLM","PstI.TP32343","11","263","-2.3122e-05","0.0013","C"
"18","Trait18","mrMLM","PstI.TP39747","11","327","1.2046e-05","7e-04","A"
"18","Trait18","mrMLM","PstI.TP40244","11","333","1e-04","0.0069","A"
"18","Trait18","mrMLM","PstI.TP46032","11","392","-1e-04","0.0062","A"
"18","Trait18","mrMLM","PstI.TP48113","11","409","6.6325e-05","0.0036","C"
"18","Trait18","mrMLM","PstI.TP48643","11","411","0.2683","0.7842","A"
"18","Trait18","mrMLM","PstI.TP54669","11","453","0.4141","1.1187","A"
"18","Trait18","mrMLM","PstI.TP55980","11","467","-5.12e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP66363","11","553","4.012e-05","0.0022","G"
"18","Trait18","mrMLM","PstI.TP69359","11","575","1.6777e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP69372","11","576","-4.5738e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP72398","11","609","0.8818","1.5061","A"
"18","Trait18","mrMLM","PstI.TP81008","11","677","-2e-04","0.0129","A"
"18","Trait18","mrMLM","PstI.TP82280","11","688","9.8957e-05","0.0054","C"
"18","Trait18","mrMLM","PstI.TP82969","11","695","0.4937","1.6052","A"
"18","Trait18","mrMLM","PstI.TP88428","11","740","7.1128e-05","0.0039","A"
"18","Trait18","mrMLM","PstI.TP88536","11","742","-0.5404","0.8579","C"
"18","Trait18","mrMLM","PstI.TP89261","11","751","4.6652e-05","0.0026","A"
"18","Trait18","mrMLM","PstI.TP91271","11","770","6.2428e-05","0.0034","A"
"18","Trait18","mrMLM","PstI.TP94813","11","788","-2.4695e-05","0.0014","A"
"18","Trait18","mrMLM","PstI.TP96953","11","798","0.495","1.1065","A"
"18","Trait18","mrMLM","PstI.TP98480","11","808","-7.4604e-05","0.0041","A"
"18","Trait18","mrMLM","PstI.TP100539","11","820","6.4351e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP100651","11","821","0.0232","0.1603","C"
"18","Trait18","mrMLM","PstI.TP102149","11","838","-4.1415e-05","0.0023","G"
"18","Trait18","mrMLM","PstI.TP103806","11","849","-4.8267e-05","0.0026","C"
"18","Trait18","mrMLM","PstI.TP104310","11","857","-0.6788","0.873","C"
"18","Trait18","mrMLM","PstI.TP106713","11","884","-5.3285e-05","0.0029","C"
"18","Trait18","mrMLM","PstI.TP109054","11","901","-9.525e-05","0.0052","A"
"18","Trait18","mrMLM","PstI.TP118367","11","977","-1e-04","0.0066","C"
"18","Trait18","mrMLM","PstI.TP120320","11","1001","2e-04","0.0083","A"
"18","Trait18","mrMLM","PstI.TP123922","11","1028","0.0192","0.1277","C"
"18","Trait18","mrMLM","PstI.TP125251","11","1045","-0.2136","0.3544","G"
"18","Trait18","mrMLM","PstI.TP129649","11","1089","0.3055","1.008","C"
"18","Trait18","mrMLM","PstI.TP130695","11","1099","-0.1653","0.327","C"
"18","Trait18","mrMLM","PstI.TP131738","11","1106","-1.1386e-05","6e-04","A"
"18","Trait18","mrMLM","PstI.TP132021","11","1110","-0.5761","1.3834","A"
"18","Trait18","mrMLM","PstI.TP139507","11","1154","-1e-04","0.0056","A"
"18","Trait18","mrMLM","PstI.TP143220","11","1205","-1.8377","3.5695","C"
"18","Trait18","mrMLM","PstI.TP143773","11","1214","-4.4983e-05","0.0025","G"
"18","Trait18","mrMLM","PstI.TP153239","11","1266","-6.6987e-05","0.0037","C"
"18","Trait18","mrMLM","PstI.TP156037","11","1285","-2.1521","3.6324","C"
"18","Trait18","mrMLM","PstI.TP158908","11","1303","-1e-04","0.0064","C"
"18","Trait18","mrMLM","PstI.TP160752","11","1322","-7.8805e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP161018","11","1326","1.021","1.4516","A"
"18","Trait18","mrMLM","PstI.TP162777","11","1341","3.829e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP164155","11","1353","3.2317e-05","0.0018","A"
"18","Trait18","mrMLM","PstI.TP164661","11","1357","3.5068e-05","0.0019","G"
"18","Trait18","mrMLM","PstI.TP165585","11","1359","1e-04","0.0082","G"
"18","Trait18","mrMLM","PstI.TP166018","11","1363","7.357e-05","0.004","A"
"18","Trait18","mrMLM","PstI.TP168491","11","1382","-0.1194","0.1948","G"
"18","Trait18","mrMLM","PstI.TP170196","11","1398","-8.9162e-05","0.0049","C"
"18","Trait18","mrMLM","PstI.TP174000","11","1429","-1e-04","0.0072","A"
"18","Trait18","mrMLM","PstI.TP177166","11","1456","-2.3672e-05","0.0013","C"
"18","Trait18","mrMLM","PstI.TP180894","11","1482","-5.5041e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP196680","11","1602","-0.3762","0.7786","A"
"18","Trait18","mrMLM","PstI.TP201653","11","1648","-0.2744","0.4181","A"
"18","Trait18","mrMLM","PstI.TP202060","11","1652","-8.5819e-05","0.0047","C"
"18","Trait18","mrMLM","PstI.TP209435","11","1713","-4.0549e-06","2e-04","C"
"18","Trait18","mrMLM","PstI.TP210200","11","1720","4.627e-05","0.0025","C"
"18","Trait18","mrMLM","PstI.TP212400","11","1736","-0.3168","0.5609","A"
"18","Trait18","mrMLM","PstI.TP220394","11","1803","-0.8216","2.1199","A"
"18","Trait18","mrMLM","PstI.TP221302","11","1815","5.9419e-05","0.0033","A"
"18","Trait18","mrMLM","PstI.TP221413","11","1816","9.8033e-06","5e-04","C"
"18","Trait18","mrMLM","PstI.TP234053","11","1921","2.0137e-05","0.0011","A"
"18","Trait18","mrMLM","PstI.TP235160","11","1931","-5.1681e-05","0.0028","A"
"18","Trait18","mrMLM","PstI.TP237881","11","1949","-6.1362e-05","0.0034","A"
"18","Trait18","mrMLM","PstI.TP241720","11","1974","-3.8199e-05","0.0021","G"
"18","Trait18","mrMLM","PstI.TP244587","11","1996","-0.0245","0.1081","C"
"18","Trait18","mrMLM","PstI.TP244901","11","1997","-5.9394e-06","3e-04","C"
"18","Trait18","mrMLM","PstI.TP248887","11","2021","6.8067e-05","0.0037","A"
"18","Trait18","mrMLM","PstI.TP254032","11","2066","-2e-04","0.0093","A"
"18","Trait18","mrMLM","PstI.TP254236","11","2071","6.9744e-05","0.0038","A"
"18","Trait18","mrMLM","PstI.TP256348","11","2093","0.342","0.9379","C"
"18","Trait18","mrMLM","PstI.TP259004","11","2110","4.7971e-05","0.0026","C"
"18","Trait18","mrMLM","PstI.TP262611","11","2127","-5.6327e-05","0.0031","C"
"18","Trait18","mrMLM","PstI.TP264946","11","2151","2.8765e-05","0.0016","A"
"18","Trait18","mrMLM","PstI.TP276796","11","2248","5.4578e-05","0.003","A"
"18","Trait18","mrMLM","PstI.TP280352","11","2259","-7.1948e-07","3.9366e-05","C"
"18","Trait18","mrMLM","PstI.TP288176","11","2290","8.1638e-05","0.0045","A"
"18","Trait18","mrMLM","PstI.TP288834","11","2294","-1.233","1.7471","C"
"18","Trait18","mrMLM","PstI.TP292029","11","2312","2.4459e-05","0.0013","A"
"18","Trait18","mrMLM","PstI.TP294151","11","2335","2e-04","0.0092","C"
"18","Trait18","mrMLM","PstI.TP300300","11","2369","-8.7987e-05","0.0048","A"
"18","Trait18","mrMLM","PstI.TP301480","11","2383","-1e-04","0.0058","A"
"18","Trait18","mrMLM","PstI.TP302415","11","2390","-0.1402","0.4495","A"
"18","Trait18","mrMLM","PstI.TP303248","11","2396","-1.8413e-05","0.001","C"
"18","Trait18","mrMLM","PstI.TP310118","11","2455","-8.8844e-05","0.0049","A"
"18","Trait18","mrMLM","PstI.TP310149","11","2456","1e-04","0.0071","C"
"18","Trait18","mrMLM","PstI.TP314157","11","2482","1.0677e-05","6e-04","C"
"18","Trait18","mrMLM","PstI.TP314454","11","2487","0.0257","0.147","A"
"18","Trait18","mrMLM","PstI.TP315152","11","2490","0.3256","0.5618","G"
"18","Trait18","mrMLM","PstI.TP323188","11","2560","-0.1327","0.54","A"
"18","Trait18","mrMLM","PstI.TP328246","11","2599","0.041","0.1068","C"
"18","Trait18","mrMLM","PstI.TP329239","11","2605","0.2434","0.3478","A"
"18","Trait18","mrMLM","PstI.TP338365","11","2666","-0.0375","0.1838","C"
"18","Trait18","mrMLM","PstI.TP338468","11","2668","-2e-04","0.0083","A"
"18","Trait18","mrMLM","PstI.TP339945","11","2686","-0.549","1.1641","A"
"18","Trait18","mrMLM","PstI.TP341298","11","2697","0.204","0.4833","A"
"18","Trait18","mrMLM","PstI.TP343679","11","2707","-0.4293","1.0599","G"
"18","Trait18","mrMLM","PstI.TP347863","11","2739","-1.212e-05","7e-04","C"
"18","Trait18","mrMLM","PstI.TP350552","11","2761","-1.0389e-05","6e-04","A"
"18","Trait18","mrMLM","PstI.TP351433","11","2768","-6.4138e-05","0.0035","C"
"18","Trait18","mrMLM","PstI.TP364873","11","2882","-9.249e-05","0.0051","A"
"18","Trait18","mrMLM","PstI.TP364953","11","2884","0.4554","0.557","C"
"18","Trait18","mrMLM","PstI.TP366392","11","2894","0.0235","0.1442","C"
"18","Trait18","mrMLM","PstI.TP366456","11","2895","-3.7916e-05","0.0021","A"
"18","Trait18","mrMLM","PstI.TP370682","11","2914","-0.0505","0.127","G"
"18","Trait18","mrMLM","PstI.TP374113","11","2928","0.2365","0.4481","A"
"18","Trait18","mrMLM","PstI.TP379265","11","2966","1.5998e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP379973","11","2974","7.5886e-05","0.0042","A"
"18","Trait18","mrMLM","PstI.TP386967","11","3022","1.4482e-06","7.9201e-05","A"
"18","Trait18","mrMLM","PstI.TP394317","11","3076","-4.9417e-05","0.0027","C"
"18","Trait18","mrMLM","PstI.TP394955","11","3081","7.7875e-06","4e-04","A"
"18","Trait18","mrMLM","PstI.TP396204","11","3088","7.2487e-05","0.004","A"
"18","Trait18","mrMLM","PstI.TP398042","11","3104","-0.1495","0.6161","A"
"18","Trait18","mrMLM","PstI.TP398337","11","3106","3.5757e-06","2e-04","G"
"18","Trait18","mrMLM","PstI.TP401147","11","3119","-0.4243","1.2155","A"
"18","Trait18","mrMLM","PstI.TP408924","11","3165","-9.3797e-05","0.0052","G"
"18","Trait18","mrMLM","PstI.TP409444","11","3169","-0.6612","1.8205","C"
"18","Trait18","mrMLM","PstI.TP410616","11","3179","-3.2442e-05","0.0018","A"
"18","Trait18","mrMLM","PstI.TP410927","11","3181","0.2764","0.5366","C"
"18","Trait18","mrMLM","PstI.TP411848","11","3188","-0.4259","2.5355","G"
"18","Trait18","mrMLM","PstI.TP413677","11","3201","-6.484e-05","0.0036","A"
"18","Trait18","mrMLM","PstI.TP413714","11","3202","-2e-04","0.0088","A"
"18","Trait18","mrMLM","PstI.TP418643","11","3244","8.8024e-05","0.0048","A"
"18","Trait18","mrMLM","PstI.TP424478","11","3280","0.2618","0.4774","C"
"18","Trait18","mrMLM","PstI.TP426523","11","3290","1e-04","0.0059","A"
"18","Trait18","mrMLM","PstI.TP429798","11","3313","-2.8798e-05","0.0016","C"
"18","Trait18","mrMLM","PstI.TP429929","11","3315","0.0351","0.1354","C"
"18","Trait18","mrMLM","PstI.TP433234","11","3320","-0.2072","0.6626","G"
"18","Trait18","mrMLM","PstI.TP433397","11","3321","-5.7656e-05","0.0032","G"
"18","Trait18","mrMLM","PstI.TP433679","11","3324","0.432","1.8483","C"
"18","Trait18","mrMLM","PstI.TP437672","11","3353","7.9636e-06","4e-04","C"
"18","Trait18","mrMLM","PstI.TP443810","11","3398","0.0165","0.1013","C"
"18","Trait18","mrMLM","PstI.TP444076","11","3404","5.3053e-05","0.0029","A"
"18","Trait18","mrMLM","PstI.TP444248","11","3408","-1.0436e-05","6e-04","A"
"18","Trait18","mrMLM","PstI.TP444440","11","3411","-4.3458e-05","0.0024","A"
"18","Trait18","mrMLM","PstI.TP451853","11","3460","-0.2908","1.2345","C"
"18","Trait18","mrMLM","PstI.TP453426","11","3473","-1.6831e-05","9e-04","A"
"18","Trait18","mrMLM","PstI.TP454066","11","3480","8.9359e-06","5e-04","G"
"18","Trait18","mrMLM","PstI.TP459896","11","3510","0.6778","1.5252","C"
"18","Trait18","mrMLM","PstI.TP463088","11","3529","0.1707","0.6234","C"
"18","Trait18","mrMLM","PstI.TP464884","11","3541","-0.2568","0.4923","C"
"18","Trait18","mrMLM","PstI.TP470828","11","3576","0.0616","0.2271","A"
"18","Trait18","mrMLM","PstI.TP475981","11","3612","-5.0012e-05","0.0027","C"
"18","Trait18","mrMLM","PstI.TP483021","11","3661","-5.5892e-05","0.0031","C"
"18","Trait18","mrMLM","PstI.TP490779","11","3725","-3.5342e-05","0.0019","C"
"18","Trait18","mrMLM","PstI.TP492152","11","3736","-0.0493","0.14","C"
"18","Trait18","mrMLM","PstI.TP494133","11","3744","-4.6363e-05","0.0025","A"
"18","Trait18","mrMLM","PstI.TP503296","11","3805","-0.3324","0.4046","A"
"18","Trait18","mrMLM","PstI.TP507933","11","3837","-1e-04","0.0071","C"
