"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"15","Trait15","FASTmrMLM","PstI.TP738023","2","59441982","4.4145e-05","0.0023","C"
"15","Trait15","FASTmrMLM","NsiI.TP438769","2","59534222","2e-04","0.0097","A"
"15","Trait15","FASTmrMLM","PstI.TP930435","2","59600248","5.7525e-05","0.003","A"
"15","Trait15","FASTmrMLM","PstI.TP1012416","2","59610846","-0.2485","0.7663","C"
"15","Trait15","FASTmrMLM","PstI.TP810140","2","59709495","3e-04","0.0076","A"
"15","Trait15","FASTmrMLM","PstI.TP338856","2","59737782","1e-04","0.0054","A"
"15","Trait15","FASTmrMLM","NsiI.TP356679","2","59751156","-9.5889e-05","0.005","A"
"15","Trait15","FASTmrMLM","PstI.TP632941","2","59755581","7.6093e-05","0.0039","C"
"15","Trait15","FASTmrMLM","PstI.TP1142298","2","59921596","-9.7106e-05","0.005","C"
"15","Trait15","FASTmrMLM","NsiI.TP424611","2","59949009","1e-04","0.0057","C"
"15","Trait15","FASTmrMLM","PstI.TP308187","2","60112794","4.75e-05","0.0024","A"
"15","Trait15","FASTmrMLM","NsiI.TP452080","2","60386915","-5.4811e-05","0.0028","C"
"15","Trait15","FASTmrMLM","PstI.TP1178906","2","60492006","-0.4759","0.6961","C"
"15","Trait15","FASTmrMLM","PstI.TP1129605","2","60533982","0.0934","0.2007","A"
"15","Trait15","FASTmrMLM","PstI.TP929497","2","60716322","0.5267","1.2809","C"
"15","Trait15","FASTmrMLM","PstI.TP65744","2","60726974","-1e-04","0.0054","G"
"15","Trait15","FASTmrMLM","PstI.TP382088","2","61025046","-0.4383","0.7784","A"
"15","Trait15","FASTmrMLM","NsiI.TP351136","2","61077854","7.5806e-05","0.0039","A"
"15","Trait15","FASTmrMLM","PstI.TP30748","2","61112102","-3.6767e-05","0.0019","C"
"15","Trait15","FASTmrMLM","PstI.TP694469","2","61192392","1e-04","0.0077","C"
"15","Trait15","FASTmrMLM","PstI.TP250202","2","61270945","-5.2993e-05","0.0027","A"
"15","Trait15","FASTmrMLM","NsiI.TP548701","2","61303127","-0.2312","0.4086","A"
"15","Trait15","FASTmrMLM","NsiI.TP293415","2","61309425","-3.2083e-05","0.0017","C"
"15","Trait15","FASTmrMLM","NsiI.TP666939","2","61311508","-9.6811e-06","5e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP1160855","2","61313736","-5.2617e-05","0.0027","C"
"15","Trait15","FASTmrMLM","PstI.TP192390","2","61333913","-0.7568","0.9201","A"
"15","Trait15","FASTmrMLM","PstI.TP548709","2","61335066","0.3494","0.6913","A"
"15","Trait15","FASTmrMLM","PstI.TP577552","2","61335361","2.1325","3.3878","A"
"15","Trait15","FASTmrMLM","PstI.TP634696","2","61336578","1.2371","1.2041","C"
"15","Trait15","FASTmrMLM","NsiI.TP464287","2","61339842","0.5953","0.9676","A"
"15","Trait15","FASTmrMLM","PstI.TP762318","2","61355207","-0.7916","1.0648","C"
"15","Trait15","FASTmrMLM","PstI.TP1008253","2","61356637","-1.266e-05","7e-04","C"
"15","Trait15","FASTmrMLM","NsiI.TP508238","2","61419445","-6.6155e-05","0.0034","A"
"15","Trait15","FASTmrMLM","PstI.TP1161045","2","61497818","-0.3534","0.4599","A"
"15","Trait15","FASTmrMLM","PstI.TP812943","2","61589887","2.4358e-05","0.0013","A"
"15","Trait15","FASTmrMLM","PstI.TP975023","2","61638010","0.3392","0.5942","A"
"15","Trait15","FASTmrMLM","PstI.TP44348","2","61688094","-1.1772e-05","6e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP408602","2","61706850","0.6512","0.6442","C"
"15","Trait15","FASTmrMLM","PstI.TP641744","2","61738293","4.1345e-05","0.0021","G"
"15","Trait15","FASTmrMLM","NsiI.TP179278","2","61874011","2.792e-05","0.0014","C"
"15","Trait15","FASTmrMLM","PstI.TP1144152","2","61957721","0.2177","0.6378","C"
"15","Trait15","FASTmrMLM","PstI.TP1123778","2","61958273","-8.5535e-05","0.0044","C"
"15","Trait15","FASTmrMLM","PstI.TP1148558","2","62049812","1.1417","1.4919","A"
"15","Trait15","FASTmrMLM","NsiI.TP252714","2","62096963","-0.0826","0.1938","A"
"15","Trait15","FASTmrMLM","PstI.TP509122","2","62099032","-2.8896e-05","0.0015","C"
"15","Trait15","FASTmrMLM","PstI.TP532736","2","62195730","0.1064","0.311","A"
"15","Trait15","FASTmrMLM","NsiI.TP549004","2","62333756","3.0321e-05","0.0016","C"
"15","Trait15","FASTmrMLM","PstI.TP987666","2","62343916","3.1621e-05","0.0016","G"
"15","Trait15","FASTmrMLM","PstI.TP1181052","2","62344184","8.5554e-07","4.3934e-05","G"
"15","Trait15","FASTmrMLM","NsiI.TP614629","2","62417756","0.8698","0.9821","C"
"15","Trait15","FASTmrMLM","PstI.TP886589","2","62498521","-2e-04","0.008","G"
"15","Trait15","FASTmrMLM","PstI.TP710432","2","62555401","-0.2131","0.3386","A"
"15","Trait15","FASTmrMLM","PstI.TP870640","2","62558309","-3.5674e-05","0.0018","C"
"15","Trait15","FASTmrMLM","PstI.TP6025","2","62661228","-0.9966","0.9664","G"
"15","Trait15","FASTmrMLM","NsiI.TP111030","2","62661855","-2e-04","0.0106","A"
"15","Trait15","FASTmrMLM","PstI.TP178231","2","62690478","0.1158","0.3346","A"
"15","Trait15","FASTmrMLM","PstI.TP1121003","2","62934564","1.3101e-05","7e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP750514","2","62972310","-2.9313e-05","0.0015","C"
"15","Trait15","FASTmrMLM","PstI.TP454285","2","63153549","0.9065","1.3065","A"
"15","Trait15","FASTmrMLM","PstI.TP460957","2","63153566","0.4932","0.9821","A"
"15","Trait15","FASTmrMLM","PstI.TP1217033","2","63330699","-0.1118","0.2463","A"
"15","Trait15","FASTmrMLM","PstI.TP578565","2","63409175","-7.1965e-05","0.0037","A"
"15","Trait15","FASTmrMLM","PstI.TP1021339","2","63565830","3.4302e-05","0.0018","C"
"15","Trait15","FASTmrMLM","PstI.TP1022383","2","63575726","4.4258e-05","0.0023","C"
"15","Trait15","FASTmrMLM","PstI.TP1069784","2","63643324","-0.7241","0.8174","A"
"15","Trait15","FASTmrMLM","PstI.TP982615","2","63682812","1.5615e-07","8.0198e-06","C"
"15","Trait15","FASTmrMLM","PstI.TP388433","2","63692898","4.477e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP449117","2","63692942","-7.0457e-05","0.0036","A"
"15","Trait15","FASTmrMLM","PstI.TP1025950","2","63727163","1.1784e-05","6e-04","C"
"15","Trait15","FASTmrMLM","NsiI.TP313019","2","63730600","2e-04","0.0082","C"
"15","Trait15","FASTmrMLM","NsiI.TP437484","2","63813676","-9.7219e-05","0.005","A"
"15","Trait15","FASTmrMLM","PstI.TP528884","2","63869478","7.7645e-06","4e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP228545","2","63881407","-1e-04","0.0069","C"
"15","Trait15","FASTmrMLM","PstI.TP332893","2","63934460","-0.0384","0.1428","C"
"15","Trait15","FASTmrMLM","PstI.TP680879","2","64067358","3.4328e-05","0.0018","G"
"15","Trait15","FASTmrMLM","PstI.TP1015830","2","64144907","-4.643e-05","0.0024","A"
"15","Trait15","FASTmrMLM","PstI.TP48914","2","64219114","-2.0199e-05","0.001","A"
"15","Trait15","FASTmrMLM","PstI.TP632828","2","64238905","0.6871","1.153","A"
"15","Trait15","FASTmrMLM","PstI.TP268085","2","64265265","0.4858","0.592","A"
"15","Trait15","FASTmrMLM","PstI.TP991232","2","64423119","-6.8186e-05","0.0035","A"
"15","Trait15","FASTmrMLM","PstI.TP136266","2","64424937","-1.5367","1.2277","A"
"15","Trait15","FASTmrMLM","PstI.TP1046232","2","64504186","-3.3489e-05","0.0017","A"
"15","Trait15","FASTmrMLM","PstI.TP543346","2","64518197","-7.4822e-06","4e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP1285666","2","64593899","0.1193","0.183","C"
"15","Trait15","FASTmrMLM","PstI.TP838455","2","64681502","-0.0948","0.3367","A"
"15","Trait15","FASTmrMLM","PstI.TP1114725","2","64759859","-1.992e-05","0.001","G"
"15","Trait15","FASTmrMLM","PstI.TP150789","2","64840814","-0.2261","0.4796","A"
"15","Trait15","FASTmrMLM","NsiI.TP742769","2","64965783","0.23","0.5811","C"
"15","Trait15","FASTmrMLM","PstI.TP384804","2","65029446","-2e-04","0.009","C"
"15","Trait15","FASTmrMLM","PstI.TP688032","2","65120135","-1.0692","1.1498","A"
"15","Trait15","FASTmrMLM","PstI.TP212672","2","65281161","5.3105e-05","0.0027","C"
"15","Trait15","FASTmrMLM","NsiI.TP588396","2","65356142","0.0013","0.016","A"
"15","Trait15","FASTmrMLM","PstI.TP929174","2","65390153","0.203","0.6743","G"
"15","Trait15","FASTmrMLM","PstI.TP550208","2","65391016","-0.1743","0.3741","A"
"15","Trait15","FASTmrMLM","PstI.TP873911","2","65476325","-1.6453e-06","8.4485e-05","A"
"15","Trait15","FASTmrMLM","PstI.TP364783","2","65488173","-9.6224e-05","0.005","A"
"15","Trait15","FASTmrMLM","PstI.TP529734","2","65604246","-9.6033e-05","0.005","C"
"15","Trait15","FASTmrMLM","NsiI.TP243894","2","65614474","-1e-04","0.0056","C"
"15","Trait15","FASTmrMLM","PstI.TP636397","2","65617813","1.7734e-06","9.1068e-05","A"
"15","Trait15","FASTmrMLM","PstI.TP393591","2","65650487","-0.0825","0.1609","A"
"15","Trait15","FASTmrMLM","PstI.TP767430","2","65651169","-2e-04","0.0094","A"
"15","Trait15","FASTmrMLM","PstI.TP682301","2","65662699","-2.0403e-05","0.001","A"
"15","Trait15","FASTmrMLM","PstI.TP789863","2","65670320","6.1477e-05","0.0032","A"
"15","Trait15","FASTmrMLM","PstI.TP138118","2","65682237","3.7714e-05","0.0019","C"
"15","Trait15","FASTmrMLM","NsiI.TP260920","2","65684606","6.3232e-05","0.0033","A"
"15","Trait15","FASTmrMLM","PstI.TP573905","2","65757565","5.0028e-05","0.0026","A"
"15","Trait15","FASTmrMLM","PstI.TP710730","2","65757843","-6.0429e-05","0.0031","C"
"15","Trait15","FASTmrMLM","PstI.TP772632","2","65920887","2.7939e-05","0.0014","A"
"15","Trait15","FASTmrMLM","NsiI.TP204910","2","65965770","0.9036","1.0908","G"
"15","Trait15","FASTmrMLM","PstI.TP132033","2","66024864","-7.7432e-05","0.004","C"
"15","Trait15","FASTmrMLM","PstI.TP585255","2","66036132","0.249","0.2569","C"
"15","Trait15","FASTmrMLM","PstI.TP585251","2","66036168","5.4119e-05","0.0028","A"
"15","Trait15","FASTmrMLM","PstI.TP1162111","2","66075578","9.8409e-05","0.0051","A"
"15","Trait15","FASTmrMLM","PstI.TP1062801","2","66168895","-0.8584","0.6028","C"
"15","Trait15","FASTmrMLM","PstI.TP976293","2","66188757","0.1509","0.3227","A"
"15","Trait15","FASTmrMLM","PstI.TP277119","2","66298262","0.6425","0.6716","A"
"15","Trait15","FASTmrMLM","PstI.TP277120","2","66298305","6.8478e-06","4e-04","A"
"15","Trait15","FASTmrMLM","NsiI.TP279812","2","66497329","-3.3895e-05","0.0017","A"
"15","Trait15","FASTmrMLM","NsiI.TP203885","2","66511978","-1e-04","0.0067","A"
"15","Trait15","FASTmrMLM","NsiI.TP691599","2","66513990","7.3897e-05","0.0038","A"
"15","Trait15","FASTmrMLM","PstI.TP774715","2","66630116","1.5977e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP541274","2","66633323","-0.5492","0.4479","G"
"15","Trait15","FASTmrMLM","PstI.TP214149","2","66672122","-1.2527e-05","6e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP773869","2","66744137","-8.1166e-05","0.0042","A"
"15","Trait15","FASTmrMLM","PstI.TP434461","2","66813498","2e-04","0.0088","A"
"15","Trait15","FASTmrMLM","NsiI.TP505754","2","66915519","-7.9147e-05","0.0041","C"
"15","Trait15","FASTmrMLM","NsiI.TP352560","2","67013461","-0.5008","0.9753","C"
"15","Trait15","FASTmrMLM","PstI.TP977916","2","67063264","3.2998e-06","2e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP925971","2","67121384","1e-04","0.0058","C"
"15","Trait15","FASTmrMLM","PstI.TP209642","2","67215455","1.4201","2.3823","C"
"15","Trait15","FASTmrMLM","NsiI.TP35357","2","67311248","0.2709","0.4516","C"
"15","Trait15","FASTmrMLM","PstI.TP152556","2","67340962","-2.8096e-05","0.0014","A"
"15","Trait15","FASTmrMLM","PstI.TP1230363","2","67341370","-4.5457e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP967280","2","67346302","-0.5666","1.1176","C"
"15","Trait15","FASTmrMLM","NsiI.TP751924","2","67349192","-0.127","0.4349","A"
"15","Trait15","FASTmrMLM","NsiI.TP45545","2","67426599","-2.2273e-05","0.0011","C"
"15","Trait15","FASTmrMLM","PstI.TP1020517","2","67480548","5.3916e-05","0.0028","C"
"15","Trait15","FASTmrMLM","PstI.TP674426","2","67595892","-0.6915","1.051","A"
"15","Trait15","FASTmrMLM","NsiI.TP213158","2","67720379","-0.2931","0.8251","A"
"15","Trait15","FASTmrMLM","PstI.TP1093731","2","67823974","0.118","0.2791","C"
"15","Trait15","FASTmrMLM","PstI.TP537688","2","67833294","0.319","0.3706","A"
"15","Trait15","FASTmrMLM","PstI.TP969794","2","67990747","1.9498e-05","0.001","G"
"15","Trait15","FASTmrMLM","PstI.TP963977","2","68012933","-0.1095","0.2104","C"
"15","Trait15","FASTmrMLM","NsiI.TP507550","2","68083311","-7.2782e-05","0.0038","A"
"15","Trait15","FASTmrMLM","PstI.TP258963","2","68162387","-1.2775e-05","7e-04","A"
"15","Trait15","FASTmrMLM","NsiI.TP208425","2","68199092","0.2891","0.3584","G"
"15","Trait15","FASTmrMLM","NsiI.TP195995","2","68227771","0.0465","0.2111","C"
"15","Trait15","FASTmrMLM","PstI.TP948861","2","68614882","1e-04","0.0065","A"
"15","Trait15","FASTmrMLM","PstI.TP270470","2","68616120","-5.0113e-05","0.0026","A"
"15","Trait15","FASTmrMLM","NsiI.TP615647","2","68626980","-2e-04","0.0106","A"
"15","Trait15","FASTmrMLM","NsiI.TP208576","2","68701539","-0.1244","0.3122","A"
"15","Trait15","FASTmrMLM","PstI.TP139651","2","69224467","-2e-04","0.0072","C"
"15","Trait15","FASTmrMLM","PstI.TP1206060","2","69316419","7.0737e-05","0.0036","G"
"15","Trait15","FASTmrMLM","PstI.TP343842","2","69334049","5.288e-05","0.0027","C"
"15","Trait15","FASTmrMLM","PstI.TP260492","2","69620358","1.6682e-05","9e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP260494","2","69620378","-7.6386e-05","0.0039","C"
"15","Trait15","FASTmrMLM","PstI.TP1064497","2","69620927","-4.755e-05","0.0024","C"
"15","Trait15","FASTmrMLM","PstI.TP893646","2","69747250","9.7337e-05","0.005","C"
"15","Trait15","FASTmrMLM","PstI.TP1165391","2","69968329","1e-04","0.006","A"
"15","Trait15","FASTmrMLM","PstI.TP995173","2","70172526","-0.3738","1.2164","C"
"15","Trait15","FASTmrMLM","PstI.TP550469","2","70228783","4.1043e-05","0.0021","G"
"15","Trait15","FASTmrMLM","PstI.TP860893","2","70230959","-0.1094","0.3425","G"
"15","Trait15","FASTmrMLM","PstI.TP521787","2","70479993","3.5931e-05","0.0018","A"
"15","Trait15","FASTmrMLM","NsiI.TP688484","2","70530734","1.7687e-05","9e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP402235","2","70727485","-6.8677e-05","0.0035","A"
"15","Trait15","FASTmrMLM","PstI.TP308882","2","70861060","8.6665e-06","4e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP391279","2","70925840","-1e-04","0.0055","C"
"15","Trait15","FASTmrMLM","NsiI.TP111392","2","71036593","-0.2912","0.7998","A"
"15","Trait15","FASTmrMLM","PstI.TP227133","2","71118714","-3.7846e-05","0.0019","C"
"15","Trait15","FASTmrMLM","PstI.TP1081008","2","71118803","-1e-04","0.006","C"
"15","Trait15","FASTmrMLM","NsiI.TP388907","2","71256645","1e-04","0.0059","A"
"15","Trait15","FASTmrMLM","PstI.TP31701","2","71261586","0.2295","0.5909","C"
"15","Trait15","FASTmrMLM","PstI.TP1025634","2","71277610","1.0544","2.2437","G"
"15","Trait15","FASTmrMLM","PstI.TP876687","2","71285534","3.9221e-05","0.002","C"
"15","Trait15","FASTmrMLM","PstI.TP474225","2","71358734","-1e-04","0.0059","G"
"15","Trait15","FASTmrMLM","PstI.TP163375","2","71379619","1.62e-05","8e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP893748","2","71384719","-4e-04","0.0109","A"
"15","Trait15","FASTmrMLM","PstI.TP291234","2","71490880","-3.8962e-05","0.002","C"
"15","Trait15","FASTmrMLM","PstI.TP691242","2","71491341","-0.2005","0.4184","A"
"15","Trait15","FASTmrMLM","PstI.TP1263302","2","71707680","3.2357e-05","0.0017","A"
"15","Trait15","FASTmrMLM","NsiI.TP56799","2","71751615","-1e-04","0.0058","C"
"15","Trait15","FASTmrMLM","NsiI.TP4875","2","72051507","1.6688e-06","8.5686e-05","C"
"15","Trait15","FASTmrMLM","NsiI.TP86948","2","72054087","9.5341e-05","0.0049","C"
"15","Trait15","FASTmrMLM","PstI.TP820804","2","72096898","-1e-04","0.0052","A"
"15","Trait15","FASTmrMLM","PstI.TP911718","2","72102887","-0.2409","0.3182","C"
"15","Trait15","FASTmrMLM","NsiI.TP59922","2","72170229","-5.1997e-05","0.0027","C"
"15","Trait15","FASTmrMLM","NsiI.TP408031","2","72193245","-1.3633e-05","7e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP50939","2","72265591","1.1954","1.4","A"
"15","Trait15","FASTmrMLM","PstI.TP1197317","2","72276730","0.0011","0.0138","C"
"15","Trait15","FASTmrMLM","PstI.TP681637","2","72313757","-8.688e-05","0.0045","C"
"15","Trait15","FASTmrMLM","PstI.TP671248","2","72313766","5.806e-06","3e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP1000478","2","72314995","1.8088","3.2608","C"
"15","Trait15","FASTmrMLM","PstI.TP778721","2","72456067","-5.8236e-05","0.003","C"
"15","Trait15","FASTmrMLM","PstI.TP890801","2","72613106","-0.9577","2.6323","A"
"15","Trait15","FASTmrMLM","PstI.TP432405","2","72662195","3.5237e-05","0.0018","A"
"15","Trait15","FASTmrMLM","PstI.TP450294","2","72761555","-5.4049e-05","0.0028","C"
"15","Trait15","FASTmrMLM","PstI.TP814688","2","72959515","-0.7038","0.6065","A"
"15","Trait15","FASTmrMLM","NsiI.TP132109","2","72971977","-6.2247e-05","0.0032","C"
"15","Trait15","FASTmrMLM","PstI.TP119425","2","73077344","6.2991e-05","0.0032","C"
"15","Trait15","FASTmrMLM","PstI.TP503391","2","73095782","-0.1059","0.3502","C"
"15","Trait15","FASTmrMLM","PstI.TP124082","2","73100016","-7.8187e-05","0.004","G"
"15","Trait15","FASTmrMLM","NsiI.TP450783","2","73164177","-5.9144e-05","0.003","A"
"15","Trait15","FASTmrMLM","PstI.TP1066472","2","73495691","1e-04","0.0056","A"
"15","Trait15","FASTmrMLM","NsiI.TP820576","2","73503160","-0.1609","0.3692","C"
"15","Trait15","FASTmrMLM","PstI.TP1049477","2","73562509","-3.1966e-05","0.0016","A"
"15","Trait15","FASTmrMLM","PstI.TP689286","2","73563234","-2.9974e-05","0.0015","C"
"15","Trait15","FASTmrMLM","PstI.TP425439","2","73607787","0.1683","0.425","A"
"15","Trait15","FASTmrMLM","PstI.TP336193","2","73663045","-2.6323e-05","0.0014","C"
"15","Trait15","FASTmrMLM","PstI.TP770044","2","73737012","0.353","0.8177","A"
"15","Trait15","FASTmrMLM","PstI.TP1231486","2","73904492","-4.4511e-05","0.0023","A"
"15","Trait15","FASTmrMLM","PstI.TP653588","2","73909840","-4.7284e-05","0.0024","A"
"15","Trait15","FASTmrMLM","NsiI.TP430509","2","74026177","1.5367","1.2277","A"
"15","Trait15","FASTmrMLM","PstI.TP1083210","2","74137420","1e-04","0.0068","A"
"15","Trait15","FASTmrMLM","PstI.TP783653","2","74160306","-0.7372","0.8502","A"
"15","Trait15","FASTmrMLM","PstI.TP229546","2","74208278","3e-04","0.0092","A"
"15","Trait15","FASTmrMLM","NsiI.TP333723","2","74239929","-0.6117","0.7616","C"
"15","Trait15","FASTmrMLM","PstI.TP541575","2","74276308","-8.9894e-05","0.0046","C"
"15","Trait15","FASTmrMLM","NsiI.TP667943","2","74406586","-2.8052e-06","1e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP481651","2","74433538","6.7989e-05","0.0035","A"
"15","Trait15","FASTmrMLM","NsiI.TP7588","2","74438360","-2e-04","0.0066","A"
"15","Trait15","FASTmrMLM","NsiI.TP514967","2","74529451","-0.7445","0.9026","C"
"15","Trait15","FASTmrMLM","PstI.TP13629","2","74748191","1.4984e-05","8e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP51995","2","74836619","-4.4312e-06","2e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP836656","2","74973104","2.8394e-06","1e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP836370","2","74973263","-0.1135","0.2742","A"
"15","Trait15","FASTmrMLM","NsiI.TP198676","2","75069959","-3.2582e-05","0.0017","G"
"15","Trait15","FASTmrMLM","NsiI.TP502025","2","75191746","0.0439","0.1457","A"
"15","Trait15","FASTmrMLM","PstI.TP426528","2","75226780","0.1158","0.3422","A"
"15","Trait15","FASTmrMLM","PstI.TP91738","2","75325372","-9.2148e-05","0.0048","C"
"15","Trait15","FASTmrMLM","PstI.TP433676","2","75336590","-5.4123e-05","0.0028","A"
"15","Trait15","FASTmrMLM","PstI.TP1244481","2","75457518","2e-04","0.0072","A"
"15","Trait15","FASTmrMLM","PstI.TP523465","2","75496167","0.3956","0.6626","A"
"15","Trait15","FASTmrMLM","PstI.TP547023","2","75564773","7.5934e-05","0.0039","C"
"15","Trait15","FASTmrMLM","PstI.TP789962","2","75761816","0.0536","0.1647","A"
"15","Trait15","FASTmrMLM","NsiI.TP164112","2","75774037","8.3754e-05","0.0043","A"
"15","Trait15","FASTmrMLM","PstI.TP1256498","2","75977176","8.9033e-05","0.0046","A"
"15","Trait15","FASTmrMLM","PstI.TP988947","2","76243149","-6.1311e-05","0.0032","C"
"15","Trait15","FASTmrMLM","NsiI.TP39913","2","76409395","7.7506e-05","0.004","C"
"15","Trait15","FASTmrMLM","PstI.TP881184","2","76620224","-6.018e-05","0.0031","A"
"15","Trait15","FASTmrMLM","PstI.TP1171163","2","76656926","-9.0414e-05","0.0047","C"
"15","Trait15","FASTmrMLM","PstI.TP669832","2","76707459","-8.4176e-05","0.0043","C"
"15","Trait15","FASTmrMLM","PstI.TP219830","2","76708479","-1.653","2.2363","A"
"15","Trait15","FASTmrMLM","PstI.TP360583","2","76751283","1e-04","0.0058","A"
"15","Trait15","FASTmrMLM","PstI.TP682522","2","77263024","5.9208e-05","0.0031","C"
"15","Trait15","FASTmrMLM","NsiI.TP29793","2","77504514","-1e-04","0.0039","C"
"15","Trait15","FASTmrMLM","PstI.TP338015","2","77540960","-2.5276e-05","0.0013","G"
"15","Trait15","FASTmrMLM","PstI.TP1184179","3","25531","-9.3753e-06","5e-04","A"
"15","Trait15","FASTmrMLM","PstI.TP1264040","3","25831","-6.9558e-06","4e-04","C"
"15","Trait15","FASTmrMLM","NsiI.TP421889","3","138526","-2e-04","0.0085","A"
"15","Trait15","FASTmrMLM","NsiI.TP436966","3","208286","-0.1208","0.2482","A"
"15","Trait15","FASTmrMLM","PstI.TP1267260","3","273484","5e-04","0.0112","A"
"15","Trait15","FASTmrMLM","PstI.TP927956","3","304752","0.8584","0.6028","G"
"15","Trait15","FASTmrMLM","NsiI.TP388426","3","311330","3.7822e-05","0.0019","A"
"15","Trait15","FASTmrMLM","PstI.TP1107212","3","326411","-1.5062e-05","8e-04","G"
"15","Trait15","FASTmrMLM","NsiI.TP45036","3","389776","9.1675e-07","4.7068e-05","A"
"15","Trait15","FASTmrMLM","PstI.TP269152","3","390266","-0.6581","0.8857","A"
"15","Trait15","FASTmrMLM","NsiI.TP533643","3","471619","-9.1675e-07","4.7068e-05","A"
"15","Trait15","FASTmrMLM","NsiI.TP735814","3","634224","0.5397","0.743","C"
"15","Trait15","FASTmrMLM","PstI.TP693626","3","692292","-2.2891e-05","0.0012","A"
"15","Trait15","FASTmrMLM","NsiI.TP565172","3","944664","-1e-04","0.006","A"
"15","Trait15","FASTmrMLM","PstI.TP109994","3","998411","-1e-04","0.0068","C"
"15","Trait15","FASTmrMLM","PstI.TP1030217","3","1141809","9.4951e-05","0.0049","G"
"15","Trait15","FASTmrMLM","PstI.TP864763","3","1256958","5.2469e-06","3e-04","C"
"15","Trait15","FASTmrMLM","PstI.TP875104","3","1447825","-1.4908e-06","7.6576e-05","A"
"15","Trait15","FASTmrMLM","PstI.TP487778","3","1541283","-0.1753","0.339","C"
"15","Trait15","FASTmrMLM","PstI.TP1157898","3","1576323","3e-04","0.0093","A"
"15","Trait15","FASTmrMLM","PstI.TP1004455","3","1576742","8.1324e-05","0.0042","C"
"15","Trait15","FASTmrMLM","NsiI.TP493930","3","1747107","8.4181e-05","0.0043","C"
"15","Trait15","FASTmrMLM","PstI.TP1096280","3","1833730","0.7517","1.4377","A"
"15","Trait15","FASTmrMLM","NsiI.TP304764","3","1836392","0.3171","0.645","C"
"15","Trait15","FASTmrMLM","PstI.TP1064534","3","1870807","-0.1363","0.2785","G"
"15","Trait15","FASTmrMLM","PstI.TP877451","3","1927412","2.5204e-05","0.0013","C"
"15","Trait15","FASTmrMLM","PstI.TP166481","3","1960833","-0.6506","1.2617","A"
"15","Trait15","FASTmrMLM","NsiI.TP281134","3","1974705","-0.5831","0.8547","A"
"15","Trait15","FASTmrMLM","NsiI.TP213627","3","2064923","-0.2662","0.4043","G"
"15","Trait15","FASTmrMLM","PstI.TP267556","3","2124660","-2e-04","0.0084","A"
"15","Trait15","FASTmrMLM","PstI.TP487081","3","2424586","0.1178","0.2958","C"
"15","Trait15","FASTmrMLM","PstI.TP209814","3","2426320","0.5519","0.4925","A"
"15","Trait15","FASTmrMLM","NsiI.TP114895","3","2441296","-0.5318","0.8638","C"
"15","Trait15","FASTmrMLM","PstI.TP789303","3","2503265","0.5245","0.8668","A"
"15","Trait15","FASTmrMLM","PstI.TP545419","3","2528853","-1e-04","0.0068","C"
"15","Trait15","FASTmrMLM","PstI.TP513843","3","2577255","0.4242","1.444","A"
"15","Trait15","FASTmrMLM","PstI.TP1010623","3","2603844","-4.4519e-05","0.0023","C"
"15","Trait15","FASTmrMLM","PstI.TP65271","3","2656013","-0.4678","1.0233","G"
"15","Trait15","FASTmrMLM","NsiI.TP441693","3","2660294","-2e-04","0.0073","C"
"15","Trait15","FASTmrMLM","PstI.TP33762","3","2698512","4.4156e-05","0.0023","C"
"15","Trait15","FASTmrMLM","PstI.TP1184603","3","2835614","-1.5512e-05","8e-04","G"
"15","Trait15","FASTmrMLM","PstI.TP1257104","3","2916484","-0.016","0.1017","A"
"15","Trait15","FASTmrMLM","NsiI.TP482724","3","2931654","0.5352","0.7396","A"
"15","Trait15","FASTmrMLM","PstI.TP452304","3","2977792","3.6405e-05","0.0019","A"
"15","Trait15","FASTmrMLM","NsiI.TP702580","3","2998523","-0.0208","0.1208","G"
"15","Trait15","FASTmrMLM","PstI.TP1140972","3","3019093","7.9739e-05","0.0041","A"
"15","Trait15","FASTmrMLM","NsiI.TP173065","3","3112906","-0.1428","0.2573","A"
"15","Trait15","FASTmrMLM","PstI.TP190927","3","3236781","-1.1901e-05","6e-04","C"
